ind cancel,agent order cancel,capacity reservation,stay mul,high request room,ind demand mul,obj,time
True,False,False,0.8,0,0.5,139963.71040818546,0.16176224
True,False,False,0.8,1,0.5,89612.65799955581,0.15250528000000002
True,False,False,0.8,0,1.0,148105.99559363426,0.15469924000000007
True,False,False,0.8,1,1.0,100688.67873358901,0.15386232000000008
True,False,False,0.8,0,2.0,165503.3240268017,0.15777655999999993
True,False,False,0.8,1,2.0,122626.52908012152,0.15588274000000002
True,True,False,0.8,0,0.5,128081.29137825473,0.15148791999999994
True,True,False,0.8,1,0.5,82151.72893411438,0.15127059999999998
True,True,False,0.8,0,1.0,136260.2350698904,0.1514634799999998
True,True,False,0.8,1,1.0,93264.35239402614,0.1527752399999997
True,True,False,0.8,0,2.0,153860.9417512259,0.15685602000000037
True,True,False,0.8,1,2.0,115228.48706643714,0.16112223999999992
True,False,True,0.8,0,0.5,176443.7103818977,0.24200850000000002
True,False,True,0.8,1,0.5,103706.36266352379,0.24748091999999994
True,False,True,0.8,0,1.0,184272.93160701072,0.24459737999999973
True,False,True,0.8,1,1.0,114613.07631963852,0.24303541999999964
True,False,True,0.8,0,2.0,199652.07513588973,0.24835716000000047
True,False,True,0.8,1,2.0,135736.94232162548,0.24358754000000077
True,True,True,0.8,0,0.5,161272.84680438202,0.4145107000000003
True,True,True,0.8,1,0.5,94945.12210643155,0.5067871200000006
True,True,True,0.8,0,1.0,169102.0714535709,0.4252174399999994
True,True,True,0.8,1,1.0,105858.14633383913,0.5031108399999994
True,True,True,0.8,0,2.0,184481.3245528766,0.42129605999999953
True,True,True,0.8,1,2.0,127022.01952675369,0.5022930799999991
