room,time,outcome,sale
1,19,45,0.0
1,19,46,0.0
1,19,47,0.0
1,19,48,0.0
1,19,49,0.0
1,19,50,0.0
1,19,51,0.0
1,19,52,-0.0
1,19,53,-0.0
1,19,54,-0.0
1,19,55,-0.0
1,19,56,-0.0
1,19,57,-0.0
1,19,58,-0.0
1,19,59,-0.0
1,19,60,-0.0
1,19,61,-0.0
1,19,62,-0.0
1,19,63,-0.0
1,19,64,-0.0
1,19,65,-0.0
1,19,66,-0.0
1,19,67,-0.0
1,19,68,-0.0
1,19,69,-0.0
1,19,70,-0.0
1,19,71,-0.0
1,19,72,-0.0
1,19,73,-0.0
1,19,74,-0.0
1,19,75,-0.0
1,19,76,-0.0
1,19,77,-0.0
1,19,78,-0.0
1,19,79,-0.0
1,19,80,-0.0
1,19,81,-0.0
1,19,82,-0.0
1,19,83,-0.0
1,19,84,-0.0
1,19,85,-0.0
1,19,86,-0.0
1,19,87,-0.0
1,19,88,-0.0
1,19,89,-0.0
1,19,90,-0.0
1,19,91,-0.0
1,19,92,-0.0
1,19,93,-0.0
1,19,94,-0.0
1,19,95,-0.0
1,19,96,-0.0
1,19,97,-0.0
1,19,98,-0.0
1,19,99,-0.0
1,19,100,-0.0
1,19,101,-0.0
1,2,1,0.0
1,2,2,0.0
1,2,3,0.0
1,2,4,0.0
1,2,5,0.0
1,2,6,0.0
1,2,7,0.0
1,2,8,0.0
1,2,9,0.0
1,2,10,0.0
1,2,11,0.0
1,2,12,0.0
1,2,13,0.0
1,2,14,0.0
1,2,15,0.0
1,2,16,0.0
1,2,17,0.0
1,2,18,0.0
1,2,19,0.0
1,2,20,0.0
1,2,21,0.0
1,2,22,0.0
1,2,23,0.0
1,2,24,0.0
1,2,25,0.0
1,2,26,0.0
1,2,27,0.0
1,2,28,0.0
1,2,29,0.0
1,2,30,0.0
1,2,31,0.0
1,2,32,0.0
1,2,33,0.0
1,2,34,0.0
1,2,35,0.0
1,2,36,0.0
1,2,37,0.0
1,2,38,0.0
1,2,39,0.0
1,2,40,0.0
1,2,41,0.0
1,2,42,0.0
1,2,43,0.0
1,2,44,0.0
1,2,45,0.0
1,2,46,0.0
1,2,47,0.0
1,2,48,0.0
1,2,49,0.0
1,2,50,0.0
1,2,51,-0.0
1,2,52,-0.0
1,2,53,-0.0
1,2,54,-0.0
1,2,55,-0.0
1,2,56,-0.0
1,2,57,-0.0
1,2,58,-0.0
1,2,59,-0.0
1,2,60,-0.0
1,2,61,-0.0
1,2,62,-0.0
1,2,63,-0.0
1,2,64,-0.0
1,2,65,-0.0
1,2,66,-0.0
1,2,67,-0.0
1,2,68,-0.0
1,2,69,-0.0
1,2,70,-0.0
1,2,71,-0.0
1,2,72,-0.0
1,2,73,-0.0
1,2,74,-0.0
1,2,75,-0.0
1,2,76,-0.0
1,2,77,-0.0
1,2,78,-0.0
1,2,79,-0.0
1,2,80,-0.0
1,2,81,-0.0
1,2,82,-0.0
1,2,83,-0.0
1,2,84,-0.0
1,2,85,-0.0
1,2,86,-0.0
1,2,87,-0.0
1,2,88,-0.0
1,2,89,-0.0
1,2,90,-0.0
1,2,91,-0.0
1,2,92,-0.0
1,2,93,-0.0
1,2,94,-0.0
1,2,95,-0.0
1,2,96,-0.0
1,2,97,-0.0
1,2,98,-0.0
1,2,99,-0.0
1,2,100,-0.0
1,2,101,-0.0
1,20,1,-0.0
1,20,2,-0.0
1,20,3,-0.0
1,20,4,-0.0
1,20,5,-0.0
1,20,6,-0.0
1,20,7,-0.0
1,20,8,-0.0
1,20,9,-0.0
1,20,10,9.0
1,20,11,10.0
1,20,12,11.0
1,20,13,12.0
1,20,14,13.0
1,20,15,14.0
1,20,16,15.0
1,20,17,16.0
1,20,18,17.0
1,20,19,18.0
1,20,20,19.0
1,20,21,20.0
1,20,22,21.0
1,20,23,22.0
1,20,24,23.0
1,20,25,24.0
1,20,26,25.0
1,20,27,26.0
1,20,28,27.0
1,20,29,28.0
1,20,30,29.0
1,20,31,30.0
1,20,32,31.0
1,20,33,32.0
1,20,34,33.0
1,20,35,34.0
1,20,36,35.0
1,20,37,36.0
1,20,38,37.0
1,20,39,38.0
1,20,40,39.0
1,20,41,39.0
1,20,42,39.0
1,20,43,39.0
1,20,44,39.0
1,20,45,39.0
1,20,46,39.0
1,20,47,39.0
1,20,48,39.0
1,20,49,39.0
1,20,50,39.0
1,20,51,39.0
1,20,52,39.0
1,20,53,39.0
1,20,54,39.0
1,20,55,39.0
1,20,56,39.0
1,20,57,39.0
1,20,58,39.0
1,20,59,39.0
1,20,60,39.0
1,20,61,39.0
1,20,62,39.0
1,20,63,39.0
1,20,64,39.0
1,20,65,39.0
1,20,66,39.0
1,20,67,39.0
1,20,68,39.0
1,20,69,39.0
1,20,70,39.0
1,20,71,39.0
1,20,72,39.0
1,20,73,39.0
1,20,74,39.0
1,20,75,39.0
1,20,76,-0.0
1,20,77,-0.0
1,20,78,-0.0
1,20,79,-0.0
1,20,80,-0.0
1,20,81,-0.0
1,20,82,-0.0
1,20,83,-0.0
1,20,84,-0.0
1,20,85,-0.0
1,20,86,-0.0
1,20,87,-0.0
1,20,88,-0.0
1,20,89,-0.0
1,20,90,-0.0
1,20,91,-0.0
1,20,92,-0.0
1,20,93,-0.0
1,20,94,-0.0
1,20,95,-0.0
1,20,96,-0.0
1,20,97,-0.0
1,20,98,-0.0
1,20,99,-0.0
1,20,100,-0.0
1,20,101,-0.0
1,21,1,-0.0
1,21,2,-0.0
1,21,3,-0.0
1,21,4,-0.0
1,21,5,-0.0
1,21,6,-0.0
1,21,7,-0.0
1,21,8,-0.0
1,21,9,-0.0
1,21,10,0.0
1,21,11,0.0
1,21,12,0.0
1,21,13,0.0
1,21,14,0.0
1,21,15,0.0
1,21,16,0.0
1,21,17,0.0
1,21,18,0.0
1,21,19,0.0
1,21,20,0.0
1,21,21,0.0
1,21,22,0.0
1,21,23,0.0
1,21,24,0.0
1,21,25,0.0
1,21,26,0.0
1,21,27,0.0
1,21,28,0.0
1,21,29,0.0
1,21,30,0.0
1,21,31,0.0
1,21,32,0.0
1,21,33,0.0
1,21,34,0.0
1,21,35,0.0
1,21,36,0.0
1,21,37,0.0
1,21,38,0.0
1,21,39,0.0
1,21,40,0.0
1,21,41,0.0
1,21,42,0.0
1,21,43,0.0
1,21,44,0.0
1,21,45,0.0
1,21,46,0.0
1,21,47,0.0
1,21,48,0.0
1,21,49,0.0
1,21,50,0.0
1,21,51,0.0
1,21,52,0.0
1,21,53,0.0
1,21,54,0.0
1,21,55,0.0
1,21,56,0.0
1,21,57,0.0
1,21,58,0.0
1,21,59,0.0
1,21,60,0.0
1,21,61,0.0
1,21,62,0.0
1,21,63,0.0
1,21,64,0.0
1,21,65,0.0
1,21,66,0.0
1,21,67,0.0
1,21,68,0.0
1,21,69,0.0
1,21,70,0.0
1,21,71,0.0
1,21,72,0.0
1,21,73,0.0
1,21,74,-0.0
1,21,75,0.0
1,21,76,-0.0
1,21,77,-0.0
1,21,78,-0.0
1,21,79,-0.0
1,21,80,-0.0
1,21,81,-0.0
1,21,82,-0.0
1,21,83,-0.0
1,21,84,-0.0
1,21,85,-0.0
1,21,86,-0.0
1,21,87,-0.0
1,21,88,-0.0
1,21,89,-0.0
1,21,90,-0.0
1,21,91,-0.0
1,21,92,-0.0
1,21,93,-0.0
1,21,94,-0.0
1,21,95,-0.0
1,21,96,-0.0
1,21,97,-0.0
1,21,98,-0.0
1,21,99,-0.0
1,21,100,-0.0
1,21,101,-0.0
1,3,1,0.0
1,3,2,0.0
1,3,3,0.0
1,3,4,0.0
1,3,5,0.0
1,3,6,0.0
1,3,7,0.0
1,3,8,0.0
1,3,9,0.0
1,3,10,0.0
1,3,11,0.0
1,3,12,0.0
1,3,13,0.0
1,3,14,0.0
1,3,15,0.0
1,3,16,0.0
1,3,17,0.0
1,3,18,0.0
1,3,19,0.0
1,3,20,0.0
1,3,21,0.0
1,3,22,0.0
1,3,23,0.0
1,3,24,0.0
1,3,25,0.0
1,3,26,0.0
1,3,27,0.0
1,3,28,0.0
1,3,29,0.0
1,3,30,0.0
1,3,31,0.0
1,3,32,0.0
1,3,33,0.0
1,3,34,0.0
1,3,35,0.0
1,3,36,0.0
1,3,37,0.0
1,3,38,0.0
1,3,39,0.0
1,3,40,0.0
1,3,41,0.0
1,3,42,0.0
1,3,43,0.0
1,3,44,0.0
1,3,45,0.0
1,3,46,0.0
1,3,47,0.0
1,3,48,0.0
1,3,49,0.0
1,3,50,0.0
1,3,51,0.0
1,3,52,0.0
1,3,53,-0.0
1,3,54,-0.0
1,3,55,-0.0
1,3,56,-0.0
1,3,57,-0.0
1,3,58,-0.0
1,3,59,-0.0
1,3,60,-0.0
1,3,61,-0.0
1,3,62,-0.0
1,3,63,-0.0
1,3,64,-0.0
1,3,65,-0.0
1,3,66,-0.0
1,3,67,-0.0
1,3,68,-0.0
1,3,69,-0.0
1,3,70,-0.0
1,3,71,-0.0
1,3,72,-0.0
1,3,73,-0.0
1,3,74,-0.0
1,3,75,-0.0
1,3,76,-0.0
1,3,77,-0.0
1,3,78,-0.0
1,3,79,-0.0
1,3,80,-0.0
1,3,81,-0.0
1,3,82,-0.0
1,3,83,-0.0
1,3,84,-0.0
1,3,85,-0.0
1,3,86,-0.0
1,3,87,-0.0
1,3,88,-0.0
1,3,89,-0.0
1,3,90,-0.0
1,3,91,-0.0
1,3,92,-0.0
1,3,93,-0.0
1,3,94,-0.0
1,3,95,-0.0
1,3,96,-0.0
1,3,97,-0.0
1,3,98,-0.0
1,3,99,-0.0
1,3,100,-0.0
1,3,101,-0.0
1,4,1,0.0
1,4,2,1.0
1,4,3,2.0
1,4,4,3.0
1,4,5,4.0
1,4,6,5.0
1,4,7,6.0
1,4,8,7.0
1,4,9,8.0
1,4,10,9.0
1,4,11,10.0
1,4,12,11.0
1,4,13,12.0
1,4,14,12.0
1,4,15,12.0
1,4,16,12.0
1,4,17,12.0
1,4,18,12.0
1,4,19,12.0
1,4,20,12.0
1,4,21,12.0
1,4,22,12.0
1,4,23,12.0
1,4,24,12.0
1,4,25,12.0
1,4,26,12.0
1,4,27,12.0
1,4,28,12.0
1,4,29,12.0
1,4,30,12.0
1,4,31,12.0
1,4,32,12.0
1,4,33,12.0
1,4,34,12.0
1,4,35,12.0
1,4,36,12.0
1,4,37,12.0
1,4,38,12.0
1,4,39,12.0
1,4,40,12.0
1,4,41,12.0
1,4,42,12.0
1,4,43,12.0
1,4,44,12.0
1,4,45,12.0
1,4,46,12.0
1,4,47,12.0
1,4,48,12.0
1,4,49,12.0
1,4,50,12.0
1,4,51,12.0
1,4,52,12.0
1,4,53,-0.0
1,4,54,-0.0
1,4,55,-0.0
1,4,56,-0.0
1,4,57,-0.0
1,4,58,-0.0
1,4,59,-0.0
1,4,60,-0.0
1,4,61,-0.0
1,4,62,-0.0
1,4,63,-0.0
1,4,64,-0.0
1,4,65,-0.0
1,4,66,-0.0
1,4,67,-0.0
1,4,68,-0.0
1,4,69,-0.0
1,4,70,-0.0
1,4,71,-0.0
1,4,72,-0.0
1,4,73,-0.0
1,4,74,-0.0
1,4,75,-0.0
1,4,76,-0.0
1,4,77,-0.0
1,4,78,-0.0
1,4,79,-0.0
1,4,80,-0.0
1,4,81,-0.0
1,4,82,-0.0
1,4,83,-0.0
1,4,84,-0.0
1,4,85,-0.0
1,4,86,-0.0
1,4,87,-0.0
1,4,88,-0.0
1,4,89,-0.0
1,4,90,-0.0
1,4,91,-0.0
1,4,92,-0.0
1,4,93,-0.0
1,4,94,-0.0
1,4,95,-0.0
1,4,96,-0.0
1,4,97,-0.0
1,4,98,-0.0
1,4,99,-0.0
1,4,100,-0.0
1,4,101,-0.0
1,5,1,0.0
1,5,2,1.0
1,5,3,2.0
1,5,4,3.0
1,5,5,4.0
1,5,6,5.0
1,5,7,6.0
1,5,8,7.0
1,5,9,8.0
1,5,10,9.0
1,5,11,10.0
1,5,12,11.0
1,5,13,12.0
1,5,14,13.0
1,5,15,14.0
1,5,16,15.0
1,5,17,16.0
1,5,18,17.0
1,5,19,18.0
1,5,20,18.0
1,5,21,18.0
1,5,22,18.0
1,5,23,18.0
1,5,24,18.0
1,5,25,18.0
1,5,26,18.0
1,5,27,18.0
1,5,28,18.0
1,5,29,18.0
1,5,30,18.0
1,5,31,18.0
1,5,32,18.0
1,5,33,18.0
1,5,34,18.0
1,5,35,18.0
1,5,36,18.0
1,5,37,18.0
1,5,38,18.0
1,5,39,18.0
1,5,40,18.0
1,5,41,18.0
1,5,42,18.0
1,5,43,18.0
1,5,44,18.0
1,5,45,18.0
1,5,46,18.0
1,5,47,18.0
1,5,48,18.0
1,5,49,18.0
1,5,50,18.0
1,5,51,18.0
1,5,52,18.0
1,5,53,-0.0
1,5,54,-0.0
1,5,55,-0.0
1,5,56,-0.0
1,5,57,-0.0
1,5,58,-0.0
1,5,59,-0.0
1,5,60,-0.0
1,5,61,-0.0
1,5,62,-0.0
1,5,63,-0.0
1,5,64,-0.0
1,5,65,-0.0
1,5,66,-0.0
1,5,67,-0.0
1,5,68,-0.0
1,5,69,-0.0
1,5,70,-0.0
1,5,71,-0.0
1,5,72,-0.0
1,5,73,-0.0
1,5,74,-0.0
1,5,75,-0.0
1,5,76,-0.0
1,5,77,-0.0
1,5,78,-0.0
1,5,79,-0.0
1,5,80,-0.0
1,5,81,-0.0
1,5,82,-0.0
1,5,83,-0.0
1,5,84,-0.0
1,5,85,-0.0
1,5,86,-0.0
1,5,87,-0.0
1,5,88,-0.0
1,5,89,-0.0
1,5,90,-0.0
1,5,91,-0.0
1,5,92,-0.0
1,5,93,-0.0
1,5,94,-0.0
1,5,95,-0.0
1,5,96,-0.0
1,5,97,-0.0
1,5,98,-0.0
1,5,99,-0.0
1,5,100,-0.0
1,5,101,-0.0
1,6,1,-0.0
1,6,2,-0.0
1,6,3,-0.0
1,6,4,-0.0
1,6,5,-0.0
1,6,6,-0.0
1,6,7,-0.0
1,6,8,-0.0
1,6,9,-0.0
1,6,10,-0.0
1,6,11,0.0
1,6,12,0.0
1,6,13,-0.0
1,6,14,0.0
1,6,15,0.0
1,6,16,0.0
1,6,17,0.0
1,6,18,0.0
1,6,19,0.0
1,6,20,0.0
1,6,21,0.0
1,6,22,0.0
1,6,23,0.0
1,6,24,0.0
1,6,25,0.0
1,6,26,0.0
1,6,27,0.0
1,6,28,0.0
1,6,29,0.0
1,6,30,0.0
1,6,31,0.0
1,6,32,0.0
1,6,33,0.0
1,6,34,0.0
1,6,35,0.0
1,6,36,0.0
1,6,37,0.0
1,6,38,0.0
1,6,39,0.0
1,6,40,0.0
1,6,41,0.0
1,6,42,0.0
1,6,43,0.0
1,6,44,0.0
1,6,45,0.0
1,6,46,0.0
1,6,47,0.0
1,6,48,0.0
1,6,49,0.0
1,6,50,0.0
1,6,51,0.0
1,6,52,0.0
1,6,53,0.0
1,6,54,0.0
1,6,55,0.0
1,6,56,0.0
1,6,57,0.0
1,6,58,0.0
1,6,59,0.0
1,6,60,0.0
1,6,61,0.0
1,6,62,0.0
1,6,63,0.0
1,6,64,0.0
1,6,65,0.0
1,6,66,0.0
1,6,67,0.0
1,6,68,0.0
1,6,69,0.0
1,6,70,0.0
1,6,71,0.0
1,6,72,0.0
1,6,73,0.0
1,6,74,0.0
1,6,75,0.0
1,6,76,-0.0
1,6,77,-0.0
1,6,78,-0.0
1,6,79,-0.0
1,6,80,-0.0
1,6,81,-0.0
1,6,82,-0.0
1,6,83,-0.0
1,6,84,-0.0
1,6,85,-0.0
1,6,86,-0.0
1,6,87,-0.0
1,6,88,-0.0
1,6,89,-0.0
1,6,90,-0.0
1,6,91,-0.0
1,6,92,-0.0
1,6,93,-0.0
1,6,94,-0.0
1,6,95,-0.0
1,6,96,-0.0
1,6,97,-0.0
1,6,98,-0.0
1,6,99,-0.0
1,6,100,-0.0
1,6,101,-0.0
1,7,1,-0.0
1,7,2,-0.0
1,7,3,-0.0
1,7,4,-0.0
1,7,5,-0.0
1,7,6,-0.0
1,7,7,-0.0
1,7,8,-0.0
1,7,9,-0.0
1,7,10,0.0
1,7,11,0.0
1,7,12,0.0
1,7,13,0.0
1,7,14,0.0
1,7,15,0.0
1,7,16,0.0
1,7,17,0.0
1,7,18,0.0
1,7,19,0.0
1,7,20,0.0
1,7,21,0.0
1,7,22,0.0
1,7,23,0.0
1,7,24,0.0
1,7,25,0.0
1,7,26,0.0
1,7,27,0.0
1,7,28,0.0
1,7,29,0.0
1,7,30,0.0
1,7,31,0.0
1,7,32,0.0
1,7,33,0.0
1,7,34,0.0
1,7,35,0.0
1,7,36,0.0
1,7,37,0.0
1,7,38,0.0
1,7,39,0.0
1,7,40,0.0
1,7,41,0.0
1,7,42,0.0
1,7,43,0.0
1,7,44,0.0
1,7,45,0.0
1,7,46,0.0
1,7,47,0.0
1,7,48,0.0
1,7,49,0.0
1,7,50,0.0
1,7,51,0.0
1,7,52,0.0
1,7,53,0.0
1,7,54,0.0
1,7,55,0.0
1,7,56,0.0
1,7,57,0.0
1,7,58,0.0
1,7,59,0.0
1,7,60,0.0
1,7,61,0.0
1,7,62,0.0
1,7,63,0.0
1,7,64,0.0
1,7,65,0.0
1,7,66,0.0
1,7,67,0.0
1,7,68,0.0
1,7,69,0.0
1,7,70,0.0
1,7,71,0.0
1,7,72,0.0
1,7,73,0.0
1,7,74,0.0
1,7,75,0.0
1,7,76,-0.0
1,7,77,-0.0
1,7,78,-0.0
1,7,79,-0.0
1,7,80,-0.0
1,7,81,-0.0
1,7,82,-0.0
1,7,83,-0.0
1,7,84,-0.0
1,7,85,-0.0
1,7,86,-0.0
1,7,87,-0.0
1,7,88,-0.0
1,7,89,-0.0
1,7,90,-0.0
1,7,91,-0.0
1,7,92,-0.0
1,7,93,-0.0
1,7,94,-0.0
1,7,95,-0.0
1,7,96,-0.0
1,7,97,-0.0
1,7,98,-0.0
1,7,99,-0.0
1,7,100,-0.0
1,7,101,-0.0
1,8,1,0.0
1,8,2,1.0
1,8,3,2.0
1,8,4,3.0
1,8,5,4.0
1,8,6,5.0
1,8,7,6.0
1,8,8,7.0
1,8,9,8.0
1,8,10,9.0
1,8,11,10.0
1,8,12,11.0
1,8,13,12.0
1,8,14,13.0
1,8,15,14.0
1,8,16,15.0
1,8,17,16.0
1,8,18,17.0
1,8,19,18.0
1,8,20,19.0
1,8,21,20.0
1,8,22,20.0
1,8,23,20.0
1,8,24,20.0
1,8,25,20.0
1,8,26,20.0
1,8,27,20.0
1,8,28,20.0
1,8,29,20.0
1,8,30,20.0
1,8,31,20.0
1,8,32,20.0
1,8,33,20.0
1,8,34,20.0
1,8,35,20.0
1,8,36,20.0
1,8,37,20.0
1,8,38,20.0
1,8,39,20.0
1,8,40,20.0
1,8,41,20.0
1,8,42,20.0
1,8,43,20.0
1,8,44,20.0
1,8,45,20.0
1,8,46,20.0
1,8,47,20.0
1,8,48,20.0
1,8,49,20.0
1,8,50,20.0
1,8,51,20.0
1,8,52,20.0
1,8,53,-0.0
1,8,54,-0.0
1,8,55,-0.0
1,8,56,-0.0
1,8,57,-0.0
1,8,58,-0.0
1,8,59,-0.0
1,8,60,-0.0
1,8,61,-0.0
1,8,62,-0.0
1,8,63,-0.0
1,8,64,-0.0
1,8,65,-0.0
1,8,66,-0.0
1,8,67,-0.0
1,8,68,-0.0
1,8,69,-0.0
1,8,70,-0.0
1,8,71,-0.0
1,8,72,-0.0
1,8,73,-0.0
1,8,74,-0.0
1,8,75,-0.0
1,8,76,-0.0
1,8,77,-0.0
1,8,78,-0.0
1,8,79,-0.0
1,8,80,-0.0
1,8,81,-0.0
1,8,82,-0.0
1,8,83,-0.0
1,8,84,-0.0
1,8,85,-0.0
1,8,86,-0.0
1,8,87,-0.0
1,8,88,-0.0
1,8,89,-0.0
1,8,90,-0.0
1,8,91,-0.0
1,8,92,-0.0
1,8,93,-0.0
1,8,94,-0.0
1,8,95,-0.0
1,8,96,-0.0
1,8,97,-0.0
1,8,98,-0.0
1,8,99,-0.0
1,8,100,-0.0
1,8,101,-0.0
1,9,1,0.0
1,9,2,1.0
1,9,3,2.0
1,9,4,3.0
1,9,5,4.0
1,9,6,5.0
1,9,7,6.0
1,9,8,7.0
1,9,9,8.0
1,9,10,9.0
1,9,11,10.0
1,9,12,11.0
1,9,13,12.0
1,9,14,13.0
1,9,15,14.0
1,9,16,15.0
1,9,17,16.0
1,9,18,17.0
1,9,19,18.0
1,9,20,18.0
1,9,21,18.0
1,9,22,18.0
1,9,23,18.0
1,9,24,18.0
1,9,25,18.0
1,9,26,18.0
1,9,27,18.0
1,9,28,18.0
1,9,29,18.0
1,9,30,18.0
1,9,31,18.0
1,9,32,18.0
1,9,33,18.0
1,9,34,18.0
1,9,35,18.0
1,9,36,18.0
1,9,37,18.0
1,9,38,18.0
1,9,39,18.0
1,9,40,18.0
1,9,41,18.0
1,9,42,18.0
1,9,43,18.0
1,9,44,18.0
1,9,45,18.0
1,9,46,18.0
1,9,47,18.0
1,9,48,18.0
1,9,49,18.0
1,9,50,18.0
1,9,51,18.0
1,9,52,18.0
1,9,53,-0.0
1,9,54,-0.0
1,9,55,-0.0
1,9,56,-0.0
1,9,57,-0.0
1,9,58,-0.0
1,9,59,-0.0
1,9,60,-0.0
1,9,61,-0.0
1,9,62,-0.0
1,9,63,-0.0
1,9,64,-0.0
1,9,65,-0.0
1,9,66,-0.0
1,9,67,-0.0
1,9,68,-0.0
1,9,69,-0.0
1,9,70,-0.0
1,9,71,-0.0
1,9,72,-0.0
1,9,73,-0.0
1,9,74,-0.0
1,9,75,-0.0
1,9,76,-0.0
1,9,77,-0.0
1,9,78,-0.0
1,9,79,-0.0
1,9,80,-0.0
1,9,81,-0.0
1,9,82,-0.0
1,9,83,-0.0
1,9,84,-0.0
1,9,85,-0.0
1,9,86,-0.0
1,9,87,-0.0
1,9,88,-0.0
1,9,89,-0.0
1,9,90,-0.0
1,9,91,-0.0
1,9,92,-0.0
1,9,93,-0.0
1,9,94,-0.0
1,9,95,-0.0
1,9,96,-0.0
1,9,97,-0.0
1,9,98,-0.0
1,9,99,-0.0
1,9,100,-0.0
1,9,101,-0.0
2,1,1,0.0
2,1,2,1.0
2,1,3,2.0
2,1,4,3.0
2,1,5,4.0
2,1,6,5.0
2,1,7,6.0
2,1,8,7.0
2,1,9,8.0
2,1,10,9.0
2,1,11,10.0
2,1,12,11.0
2,1,13,12.0
2,1,14,13.0
2,1,15,14.0
2,1,16,15.0
2,1,17,16.0
2,1,18,17.0
2,1,19,17.0
2,1,20,17.0
2,1,21,17.0
2,1,22,17.0
2,1,23,17.0
2,1,24,17.0
2,1,25,17.0
2,1,26,17.0
2,1,27,17.0
2,1,28,17.0
2,1,29,17.0
2,1,30,17.0
2,1,31,17.0
2,1,32,17.0
2,1,33,17.0
2,1,34,17.0
2,1,35,17.0
2,1,36,17.0
2,1,37,17.0
2,1,38,17.0
2,1,39,17.0
2,1,40,-0.0
2,1,41,-0.0
2,1,42,-0.0
2,1,43,-0.0
2,1,44,-0.0
2,1,45,-0.0
2,1,46,-0.0
