room,time,outcome,sale
2,1,47,-0.0
2,1,48,-0.0
2,1,49,-0.0
2,1,50,-0.0
2,1,51,-0.0
2,1,52,-0.0
2,1,53,-0.0
2,1,54,-0.0
2,1,55,-0.0
2,1,56,-0.0
2,1,57,-0.0
2,1,58,-0.0
2,1,59,-0.0
2,1,60,-0.0
2,1,61,-0.0
2,1,62,-0.0
2,1,63,-0.0
2,1,64,-0.0
2,1,65,-0.0
2,1,66,-0.0
2,1,67,-0.0
2,1,68,-0.0
2,1,69,-0.0
2,1,70,-0.0
2,1,71,-0.0
2,1,72,-0.0
2,1,73,-0.0
2,1,74,-0.0
2,1,75,-0.0
2,1,76,-0.0
2,1,77,-0.0
2,1,78,-0.0
2,1,79,-0.0
2,1,80,-0.0
2,1,81,-0.0
2,10,1,0.0
2,10,2,1.0
2,10,3,2.0
2,10,4,3.0
2,10,5,4.0
2,10,6,5.0
2,10,7,6.0
2,10,8,7.0
2,10,9,7.0
2,10,10,7.0
2,10,11,7.0
2,10,12,7.0
2,10,13,7.0
2,10,14,7.0
2,10,15,7.0
2,10,16,7.0
2,10,17,7.0
2,10,18,7.0
2,10,19,7.0
2,10,20,7.0
2,10,21,7.0
2,10,22,7.0
2,10,23,7.0
2,10,24,7.0
2,10,25,7.0
2,10,26,7.0
2,10,27,7.0
2,10,28,7.0
2,10,29,7.0
2,10,30,7.0
2,10,31,7.0
2,10,32,7.0
2,10,33,7.0
2,10,34,7.0
2,10,35,7.0
2,10,36,7.0
2,10,37,7.0
2,10,38,7.0
2,10,39,7.0
2,10,40,-0.0
2,10,41,-0.0
2,10,42,-0.0
2,10,43,-0.0
2,10,44,-0.0
2,10,45,-0.0
2,10,46,-0.0
2,10,47,-0.0
2,10,48,-0.0
2,10,49,-0.0
2,10,50,-0.0
2,10,51,-0.0
2,10,52,-0.0
2,10,53,-0.0
2,10,54,-0.0
2,10,55,-0.0
2,10,56,-0.0
2,10,57,-0.0
2,10,58,-0.0
2,10,59,-0.0
2,10,60,-0.0
2,10,61,-0.0
2,10,62,-0.0
2,10,63,-0.0
2,10,64,-0.0
2,10,65,-0.0
2,10,66,-0.0
2,10,67,-0.0
2,10,68,-0.0
2,10,69,-0.0
2,10,70,-0.0
2,10,71,-0.0
2,10,72,-0.0
2,10,73,-0.0
2,10,74,-0.0
2,10,75,-0.0
2,10,76,-0.0
2,10,77,-0.0
2,10,78,-0.0
2,10,79,-0.0
2,10,80,-0.0
2,10,81,-0.0
2,11,1,0.0
2,11,2,1.0
2,11,3,2.0
2,11,4,3.0
2,11,5,3.0
2,11,6,3.0
2,11,7,3.0
2,11,8,3.0
2,11,9,3.0
2,11,10,3.0
2,11,11,3.0
2,11,12,3.0
2,11,13,3.0
2,11,14,3.0
2,11,15,3.0
2,11,16,3.0
2,11,17,3.0
2,11,18,3.0
2,11,19,3.0
2,11,20,3.0
2,11,21,3.0
2,11,22,3.0
2,11,23,3.0
2,11,24,3.0
2,11,25,3.0
2,11,26,3.0
2,11,27,3.0
2,11,28,3.0
2,11,29,3.0
2,11,30,3.0
2,11,31,3.0
2,11,32,3.0
2,11,33,3.0
2,11,34,3.0
2,11,35,3.0
2,11,36,3.0
2,11,37,3.0
2,11,38,3.0
2,11,39,3.0
2,11,40,-0.0
2,11,41,-0.0
2,11,42,-0.0
2,11,43,-0.0
2,11,44,-0.0
2,11,45,-0.0
2,11,46,-0.0
2,11,47,-0.0
2,11,48,-0.0
2,11,49,-0.0
2,11,50,-0.0
2,11,51,-0.0
2,11,52,-0.0
2,11,53,-0.0
2,11,54,-0.0
2,11,55,-0.0
2,11,56,-0.0
2,11,57,-0.0
2,11,58,-0.0
2,11,59,-0.0
2,11,60,-0.0
2,11,61,-0.0
2,11,62,-0.0
2,11,63,-0.0
2,11,64,-0.0
2,11,65,-0.0
2,11,66,-0.0
2,11,67,-0.0
2,11,68,-0.0
2,11,69,-0.0
2,11,70,-0.0
2,11,71,-0.0
2,11,72,-0.0
2,11,73,-0.0
2,11,74,-0.0
2,11,75,-0.0
2,11,76,-0.0
2,11,77,-0.0
2,11,78,-0.0
2,11,79,-0.0
2,11,80,-0.0
2,11,81,-0.0
2,12,1,0.0
2,12,2,1.0
2,12,3,2.0
2,12,4,3.0
2,12,5,4.0
2,12,6,4.0
2,12,7,4.0
2,12,8,4.0
2,12,9,4.0
2,12,10,4.0
2,12,11,4.0
2,12,12,4.0
2,12,13,4.0
2,12,14,4.0
2,12,15,4.0
2,12,16,4.0
2,12,17,4.0
2,12,18,4.0
2,12,19,4.0
2,12,20,4.0
2,12,21,4.0
2,12,22,4.0
2,12,23,4.0
2,12,24,4.0
2,12,25,4.0
2,12,26,4.0
2,12,27,4.0
2,12,28,4.0
2,12,29,4.0
2,12,30,4.0
2,12,31,4.0
2,12,32,4.0
2,12,33,4.0
2,12,34,4.0
2,12,35,4.0
2,12,36,4.0
2,12,37,4.0
2,12,38,4.0
2,12,39,4.0
2,12,40,-0.0
2,12,41,-0.0
2,12,42,-0.0
2,12,43,-0.0
2,12,44,-0.0
2,12,45,-0.0
2,12,46,-0.0
2,12,47,-0.0
2,12,48,-0.0
2,12,49,-0.0
2,12,50,-0.0
2,12,51,-0.0
2,12,52,-0.0
2,12,53,-0.0
2,12,54,-0.0
2,12,55,-0.0
2,12,56,-0.0
2,12,57,-0.0
2,12,58,-0.0
2,12,59,-0.0
2,12,60,-0.0
2,12,61,-0.0
2,12,62,-0.0
2,12,63,-0.0
2,12,64,-0.0
2,12,65,-0.0
2,12,66,-0.0
2,12,67,-0.0
2,12,68,-0.0
2,12,69,-0.0
2,12,70,-0.0
2,12,71,-0.0
2,12,72,-0.0
2,12,73,-0.0
2,12,74,-0.0
2,12,75,-0.0
2,12,76,-0.0
2,12,77,-0.0
2,12,78,-0.0
2,12,79,-0.0
2,12,80,-0.0
2,12,81,-0.0
2,13,1,-0.0
2,13,2,1.0
2,13,3,2.0
2,13,4,3.0
2,13,5,4.0
2,13,6,5.0
2,13,7,6.0
2,13,8,7.0
2,13,9,8.0
2,13,10,9.0
2,13,11,10.0
2,13,12,11.0
2,13,13,12.0
2,13,14,13.0
2,13,15,14.0
2,13,16,15.0
2,13,17,16.0
2,13,18,17.0
2,13,19,18.0
2,13,20,19.0
2,13,21,19.0
2,13,22,19.0
2,13,23,19.0
2,13,24,19.0
2,13,25,19.0
2,13,26,19.0
2,13,27,19.0
2,13,28,19.0
2,13,29,19.0
2,13,30,19.0
2,13,31,19.0
2,13,32,19.0
2,13,33,19.0
2,13,34,19.0
2,13,35,19.0
2,13,36,19.0
2,13,37,19.0
2,13,38,19.0
2,13,39,19.0
2,13,40,19.0
2,13,41,19.0
2,13,42,19.0
2,13,43,19.0
2,13,44,19.0
2,13,45,19.0
2,13,46,19.0
2,13,47,19.0
2,13,48,19.0
2,13,49,19.0
2,13,50,19.0
2,13,51,19.0
2,13,52,19.0
2,13,53,19.0
2,13,54,19.0
2,13,55,19.0
2,13,56,-0.0
2,13,57,-0.0
2,13,58,-0.0
2,13,59,-0.0
2,13,60,-0.0
2,13,61,-0.0
2,13,62,-0.0
2,13,63,-0.0
2,13,64,-0.0
2,13,65,-0.0
2,13,66,-0.0
2,13,67,-0.0
2,13,68,-0.0
2,13,69,-0.0
2,13,70,-0.0
2,13,71,-0.0
2,13,72,-0.0
2,13,73,-0.0
2,13,74,-0.0
2,13,75,-0.0
2,13,76,-0.0
2,13,77,-0.0
2,13,78,-0.0
2,13,79,-0.0
2,13,80,-0.0
2,13,81,-0.0
2,14,1,-0.0
2,14,2,1.0
2,14,3,2.0
2,14,4,3.0
2,14,5,4.0
2,14,6,5.0
2,14,7,6.0
2,14,8,7.0
2,14,9,8.0
2,14,10,9.0
2,14,11,10.0
2,14,12,11.0
2,14,13,12.0
2,14,14,13.0
2,14,15,14.0
2,14,16,15.0
2,14,17,15.0
2,14,18,15.0
2,14,19,15.0
2,14,20,15.0
2,14,21,15.0
2,14,22,15.0
2,14,23,15.0
2,14,24,15.0
2,14,25,15.0
2,14,26,15.0
2,14,27,15.0
2,14,28,15.0
2,14,29,15.0
2,14,30,15.0
2,14,31,15.0
2,14,32,15.0
2,14,33,15.0
2,14,34,15.0
2,14,35,15.0
2,14,36,15.0
2,14,37,15.0
2,14,38,15.0
2,14,39,15.0
2,14,40,15.0
2,14,41,15.0
2,14,42,15.0
2,14,43,15.0
2,14,44,15.0
2,14,45,15.0
2,14,46,15.0
2,14,47,15.0
2,14,48,15.0
2,14,49,15.0
2,14,50,15.0
2,14,51,15.0
2,14,52,15.0
2,14,53,15.0
2,14,54,15.0
2,14,55,15.0
2,14,56,-0.0
2,14,57,-0.0
2,14,58,-0.0
2,14,59,-0.0
2,14,60,-0.0
2,14,61,-0.0
2,14,62,-0.0
2,14,63,-0.0
2,14,64,-0.0
2,14,65,-0.0
2,14,66,-0.0
2,14,67,-0.0
2,14,68,-0.0
2,14,69,-0.0
2,14,70,-0.0
2,14,71,-0.0
2,14,72,-0.0
2,14,73,-0.0
2,14,74,-0.0
2,14,75,-0.0
2,14,76,-0.0
2,14,77,-0.0
2,14,78,-0.0
2,14,79,-0.0
2,14,80,-0.0
2,14,81,-0.0
2,15,1,0.0
2,15,2,1.0
2,15,3,2.0
2,15,4,3.0
2,15,5,4.0
2,15,6,5.0
2,15,7,6.0
2,15,8,7.0
2,15,9,8.0
2,15,10,9.0
2,15,11,10.0
2,15,12,10.0
2,15,13,10.0
2,15,14,10.0
2,15,15,10.0
2,15,16,10.0
2,15,17,10.0
2,15,18,10.0
2,15,19,10.0
2,15,20,10.0
2,15,21,10.0
2,15,22,10.0
2,15,23,10.0
2,15,24,10.0
2,15,25,10.0
2,15,26,10.0
2,15,27,10.0
2,15,28,10.0
2,15,29,10.0
2,15,30,10.0
2,15,31,10.0
2,15,32,10.0
2,15,33,10.0
2,15,34,10.0
2,15,35,10.0
2,15,36,10.0
2,15,37,10.0
2,15,38,10.0
2,15,39,10.0
2,15,40,-0.0
2,15,41,-0.0
2,15,42,-0.0
2,15,43,-0.0
2,15,44,-0.0
2,15,45,-0.0
2,15,46,-0.0
2,15,47,-0.0
2,15,48,-0.0
2,15,49,-0.0
2,15,50,-0.0
2,15,51,-0.0
2,15,52,-0.0
2,15,53,-0.0
2,15,54,-0.0
2,15,55,-0.0
2,15,56,-0.0
2,15,57,-0.0
2,15,58,-0.0
2,15,59,-0.0
2,15,60,-0.0
2,15,61,-0.0
2,15,62,-0.0
2,15,63,-0.0
2,15,64,-0.0
2,15,65,-0.0
2,15,66,-0.0
2,15,67,-0.0
2,15,68,-0.0
2,15,69,-0.0
2,15,70,-0.0
2,15,71,-0.0
2,15,72,-0.0
2,15,73,-0.0
2,15,74,-0.0
2,15,75,-0.0
2,15,76,-0.0
2,15,77,-0.0
2,15,78,-0.0
2,15,79,-0.0
2,15,80,-0.0
2,15,81,-0.0
2,16,1,0.0
2,16,2,1.0
2,16,3,2.0
2,16,4,3.0
2,16,5,4.0
2,16,6,5.0
2,16,7,6.0
2,16,8,6.0
2,16,9,6.0
2,16,10,6.0
2,16,11,6.0
2,16,12,6.0
2,16,13,6.0
2,16,14,6.0
2,16,15,6.0
2,16,16,6.0
2,16,17,6.0
2,16,18,6.0
2,16,19,6.0
2,16,20,6.0
2,16,21,6.0
2,16,22,6.0
2,16,23,6.0
2,16,24,6.0
2,16,25,6.0
2,16,26,6.0
2,16,27,6.0
2,16,28,6.0
2,16,29,6.0
2,16,30,6.0
2,16,31,6.0
2,16,32,6.0
2,16,33,6.0
2,16,34,6.0
2,16,35,6.0
2,16,36,6.0
2,16,37,6.0
2,16,38,6.0
2,16,39,6.0
2,16,40,-0.0
2,16,41,-0.0
2,16,42,-0.0
2,16,43,-0.0
2,16,44,-0.0
2,16,45,-0.0
2,16,46,-0.0
2,16,47,-0.0
2,16,48,-0.0
2,16,49,-0.0
2,16,50,-0.0
2,16,51,-0.0
2,16,52,-0.0
2,16,53,-0.0
2,16,54,-0.0
2,16,55,-0.0
2,16,56,-0.0
2,16,57,-0.0
2,16,58,-0.0
2,16,59,-0.0
2,16,60,-0.0
2,16,61,-0.0
2,16,62,-0.0
2,16,63,-0.0
2,16,64,-0.0
2,16,65,-0.0
2,16,66,-0.0
2,16,67,-0.0
2,16,68,-0.0
2,16,69,-0.0
2,16,70,-0.0
2,16,71,-0.0
2,16,72,-0.0
2,16,73,-0.0
2,16,74,-0.0
2,16,75,-0.0
2,16,76,-0.0
2,16,77,-0.0
2,16,78,-0.0
2,16,79,-0.0
2,16,80,-0.0
2,16,81,-0.0
2,17,1,0.0
2,17,2,1.0
2,17,3,2.0
2,17,4,3.0
2,17,5,4.0
2,17,6,5.0
2,17,7,6.0
2,17,8,7.0
2,17,9,8.0
2,17,10,9.0
2,17,11,9.0
2,17,12,9.0
2,17,13,9.0
2,17,14,9.0
2,17,15,9.0
2,17,16,9.0
2,17,17,9.0
2,17,18,9.0
2,17,19,9.0
2,17,20,9.0
2,17,21,9.0
2,17,22,9.0
2,17,23,9.0
2,17,24,9.0
2,17,25,9.0
2,17,26,9.0
2,17,27,9.0
2,17,28,9.0
2,17,29,9.0
2,17,30,9.0
2,17,31,9.0
2,17,32,9.0
2,17,33,9.0
2,17,34,9.0
2,17,35,9.0
2,17,36,9.0
2,17,37,9.0
2,17,38,9.0
2,17,39,9.0
2,17,40,-0.0
2,17,41,-0.0
2,17,42,-0.0
2,17,43,-0.0
2,17,44,-0.0
2,17,45,-0.0
2,17,46,-0.0
2,17,47,-0.0
2,17,48,-0.0
2,17,49,-0.0
2,17,50,-0.0
2,17,51,-0.0
2,17,52,-0.0
2,17,53,-0.0
2,17,54,-0.0
2,17,55,-0.0
2,17,56,-0.0
2,17,57,-0.0
2,17,58,-0.0
2,17,59,-0.0
2,17,60,-0.0
2,17,61,-0.0
2,17,62,-0.0
2,17,63,-0.0
2,17,64,-0.0
2,17,65,-0.0
2,17,66,-0.0
2,17,67,-0.0
2,17,68,-0.0
2,17,69,-0.0
2,17,70,-0.0
2,17,71,-0.0
2,17,72,-0.0
2,17,73,-0.0
2,17,74,-0.0
2,17,75,-0.0
2,17,76,-0.0
2,17,77,-0.0
2,17,78,-0.0
2,17,79,-0.0
2,17,80,-0.0
2,17,81,-0.0
2,18,1,0.0
2,18,2,1.0
2,18,3,2.0
2,18,4,3.0
2,18,5,4.0
2,18,6,5.0
2,18,7,6.0
2,18,8,7.0
2,18,9,8.0
2,18,10,9.0
2,18,11,10.0
2,18,12,10.0
2,18,13,10.0
2,18,14,10.0
2,18,15,10.0
2,18,16,10.0
2,18,17,10.0
2,18,18,10.0
2,18,19,10.0
2,18,20,10.0
2,18,21,10.0
2,18,22,10.0
2,18,23,10.0
2,18,24,10.0
2,18,25,10.0
2,18,26,10.0
2,18,27,10.0
2,18,28,10.0
2,18,29,10.0
2,18,30,10.0
2,18,31,10.0
2,18,32,10.0
2,18,33,10.0
2,18,34,10.0
2,18,35,10.0
2,18,36,10.0
2,18,37,10.0
2,18,38,10.0
2,18,39,10.0
2,18,40,-0.0
2,18,41,-0.0
2,18,42,-0.0
2,18,43,-0.0
2,18,44,-0.0
2,18,45,-0.0
2,18,46,-0.0
2,18,47,-0.0
2,18,48,-0.0
2,18,49,-0.0
2,18,50,-0.0
2,18,51,-0.0
2,18,52,-0.0
2,18,53,-0.0
2,18,54,-0.0
2,18,55,-0.0
2,18,56,-0.0
2,18,57,-0.0
2,18,58,-0.0
2,18,59,-0.0
2,18,60,-0.0
2,18,61,-0.0
2,18,62,-0.0
2,18,63,-0.0
2,18,64,-0.0
2,18,65,-0.0
2,18,66,-0.0
2,18,67,-0.0
2,18,68,-0.0
2,18,69,-0.0
2,18,70,-0.0
2,18,71,-0.0
2,18,72,-0.0
2,18,73,-0.0
2,18,74,-0.0
2,18,75,-0.0
2,18,76,-0.0
2,18,77,-0.0
2,18,78,-0.0
2,18,79,-0.0
2,18,80,-0.0
2,18,81,-0.0
2,19,1,0.0
2,19,2,1.0
2,19,3,2.0
2,19,4,3.0
2,19,5,4.0
2,19,6,5.0
2,19,7,6.0
2,19,8,6.0
2,19,9,6.0
2,19,10,6.0
2,19,11,6.0
2,19,12,6.0
2,19,13,6.0
2,19,14,6.0
2,19,15,6.0
2,19,16,6.0
2,19,17,6.0
2,19,18,6.0
2,19,19,6.0
2,19,20,6.0
2,19,21,6.0
2,19,22,6.0
2,19,23,6.0
2,19,24,6.0
2,19,25,6.0
2,19,26,6.0
2,19,27,6.0
2,19,28,6.0
2,19,29,6.0
2,19,30,6.0
2,19,31,6.0
2,19,32,6.0
2,19,33,6.0
2,19,34,6.0
2,19,35,6.0
2,19,36,6.0
2,19,37,6.0
2,19,38,6.0
2,19,39,6.0
2,19,40,-0.0
2,19,41,-0.0
2,19,42,-0.0
2,19,43,-0.0
2,19,44,-0.0
2,19,45,-0.0
2,19,46,-0.0
2,19,47,-0.0
2,19,48,-0.0
2,19,49,-0.0
2,19,50,-0.0
2,19,51,-0.0
2,19,52,-0.0
2,19,53,-0.0
2,19,54,-0.0
2,19,55,-0.0
2,19,56,-0.0
2,19,57,-0.0
2,19,58,-0.0
2,19,59,-0.0
2,19,60,-0.0
2,19,61,-0.0
2,19,62,-0.0
2,19,63,-0.0
2,19,64,-0.0
2,19,65,-0.0
2,19,66,-0.0
2,19,67,-0.0
2,19,68,-0.0
2,19,69,-0.0
2,19,70,-0.0
2,19,71,-0.0
2,19,72,-0.0
2,19,73,-0.0
2,19,74,-0.0
2,19,75,-0.0
2,19,76,-0.0
2,19,77,-0.0
2,19,78,-0.0
2,19,79,-0.0
2,19,80,-0.0
2,19,81,-0.0
2,2,1,0.0
2,2,2,1.0
2,2,3,2.0
2,2,4,3.0
2,2,5,4.0
2,2,6,5.0
2,2,7,6.0
2,2,8,6.0
2,2,9,6.0
2,2,10,6.0
2,2,11,6.0
2,2,12,6.0
2,2,13,6.0
2,2,14,6.0
2,2,15,6.0
2,2,16,6.0
2,2,17,6.0
2,2,18,6.0
2,2,19,6.0
2,2,20,6.0
2,2,21,6.0
2,2,22,6.0
2,2,23,6.0
2,2,24,6.0
2,2,25,6.0
2,2,26,6.0
2,2,27,6.0
2,2,28,6.0
2,2,29,6.0
2,2,30,6.0
2,2,31,6.0
2,2,32,6.0
2,2,33,6.0
2,2,34,6.0
2,2,35,6.0
2,2,36,6.0
2,2,37,6.0
2,2,38,6.0
2,2,39,6.0
2,2,40,-0.0
2,2,41,-0.0
2,2,42,-0.0
2,2,43,-0.0
2,2,44,-0.0
2,2,45,-0.0
2,2,46,-0.0
2,2,47,-0.0
2,2,48,-0.0
2,2,49,-0.0
2,2,50,-0.0
2,2,51,-0.0
2,2,52,-0.0
2,2,53,-0.0
2,2,54,-0.0
2,2,55,-0.0
2,2,56,-0.0
2,2,57,-0.0
2,2,58,-0.0
2,2,59,-0.0
2,2,60,-0.0
2,2,61,-0.0
2,2,62,-0.0
2,2,63,-0.0
2,2,64,-0.0
2,2,65,-0.0
2,2,66,-0.0
2,2,67,-0.0
2,2,68,-0.0
2,2,69,-0.0
2,2,70,-0.0
2,2,71,-0.0
2,2,72,-0.0
2,2,73,-0.0
2,2,74,-0.0
2,2,75,-0.0
2,2,76,-0.0
2,2,77,-0.0
2,2,78,-0.0
2,2,79,-0.0
2,2,80,-0.0
2,2,81,-0.0
2,20,1,-0.0
2,20,2,1.0
2,20,3,2.0
2,20,4,3.0
2,20,5,4.0
2,20,6,5.0
2,20,7,6.0
2,20,8,7.0
2,20,9,8.0
2,20,10,9.0
2,20,11,10.0
2,20,12,11.0
2,20,13,12.0
2,20,14,13.0
2,20,15,14.0
2,20,16,15.0
2,20,17,16.0
2,20,18,17.0
2,20,19,18.0
2,20,20,19.0
2,20,21,20.0
2,20,22,21.0
2,20,23,22.0
2,20,24,23.0
2,20,25,23.0
2,20,26,23.0
2,20,27,23.0
2,20,28,23.0
2,20,29,23.0
2,20,30,23.0
2,20,31,23.0
2,20,32,23.0
2,20,33,23.0
2,20,34,23.0
2,20,35,23.0
2,20,36,23.0
2,20,37,23.0
2,20,38,23.0
2,20,39,23.0
2,20,40,23.0
2,20,41,23.0
2,20,42,23.0
2,20,43,23.0
2,20,44,23.0
2,20,45,23.0
2,20,46,23.0
2,20,47,23.0
2,20,48,23.0
2,20,49,23.0
2,20,50,23.0
2,20,51,23.0
2,20,52,23.0
2,20,53,23.0
2,20,54,23.0
2,20,55,23.0
2,20,56,-0.0
2,20,57,-0.0
2,20,58,-0.0
2,20,59,-0.0
2,20,60,-0.0
2,20,61,-0.0
2,20,62,-0.0
2,20,63,-0.0
2,20,64,-0.0
2,20,65,-0.0
2,20,66,-0.0
2,20,67,-0.0
2,20,68,-0.0
2,20,69,-0.0
2,20,70,-0.0
2,20,71,-0.0
2,20,72,-0.0
2,20,73,-0.0
2,20,74,-0.0
2,20,75,-0.0
2,20,76,-0.0
2,20,77,-0.0
2,20,78,-0.0
2,20,79,-0.0
2,20,80,-0.0
2,20,81,-0.0
2,21,1,-0.0
2,21,2,0.0
2,21,3,0.0
2,21,4,0.0
2,21,5,0.0
2,21,6,0.0
2,21,7,0.0
2,21,8,0.0
2,21,9,0.0
2,21,10,0.0
2,21,11,0.0
2,21,12,0.0
2,21,13,0.0
2,21,14,0.0
2,21,15,0.0
2,21,16,0.0
2,21,17,0.0
2,21,18,0.0
2,21,19,0.0
2,21,20,0.0
2,21,21,0.0
2,21,22,0.0
2,21,23,0.0
2,21,24,0.0
2,21,25,0.0
2,21,26,0.0
2,21,27,0.0
2,21,28,0.0
2,21,29,0.0
2,21,30,0.0
2,21,31,0.0
2,21,32,0.0
2,21,33,0.0
2,21,34,0.0
2,21,35,0.0
2,21,36,0.0
2,21,37,0.0
2,21,38,0.0
2,21,39,0.0
2,21,40,0.0
2,21,41,0.0
2,21,42,0.0
2,21,43,0.0
2,21,44,0.0
2,21,45,0.0
2,21,46,0.0
2,21,47,0.0
2,21,48,0.0
2,21,49,0.0
2,21,50,0.0
2,21,51,0.0
2,21,52,0.0
2,21,53,0.0
2,21,54,0.0
