room,time,outcome,sale
2,21,55,-0.0
2,21,56,-0.0
2,21,57,-0.0
2,21,58,-0.0
2,21,59,-0.0
2,21,60,-0.0
2,21,61,-0.0
2,21,62,-0.0
2,21,63,-0.0
2,21,64,-0.0
2,21,65,-0.0
2,21,66,-0.0
2,21,67,-0.0
2,21,68,-0.0
2,21,69,-0.0
2,21,70,-0.0
2,21,71,-0.0
2,21,72,-0.0
2,21,73,-0.0
2,21,74,-0.0
2,21,75,-0.0
2,21,76,-0.0
2,21,77,-0.0
2,21,78,-0.0
2,21,79,-0.0
2,21,80,-0.0
2,21,81,-0.0
2,3,1,0.0
2,3,2,0.0
2,3,3,0.0
2,3,4,0.0
2,3,5,0.0
2,3,6,0.0
2,3,7,0.0
2,3,8,0.0
2,3,9,0.0
2,3,10,0.0
2,3,11,0.0
2,3,12,0.0
2,3,13,0.0
2,3,14,0.0
2,3,15,0.0
2,3,16,0.0
2,3,17,0.0
2,3,18,0.0
2,3,19,0.0
2,3,20,0.0
2,3,21,0.0
2,3,22,0.0
2,3,23,0.0
2,3,24,0.0
2,3,25,0.0
2,3,26,0.0
2,3,27,0.0
2,3,28,0.0
2,3,29,0.0
2,3,30,0.0
2,3,31,0.0
2,3,32,0.0
2,3,33,0.0
2,3,34,0.0
2,3,35,0.0
2,3,36,0.0
2,3,37,0.0
2,3,38,-0.0
2,3,39,0.0
2,3,40,-0.0
2,3,41,-0.0
2,3,42,-0.0
2,3,43,-0.0
2,3,44,-0.0
2,3,45,-0.0
2,3,46,-0.0
2,3,47,-0.0
2,3,48,-0.0
2,3,49,-0.0
2,3,50,-0.0
2,3,51,-0.0
2,3,52,-0.0
2,3,53,-0.0
2,3,54,-0.0
2,3,55,-0.0
2,3,56,-0.0
2,3,57,-0.0
2,3,58,-0.0
2,3,59,-0.0
2,3,60,-0.0
2,3,61,-0.0
2,3,62,-0.0
2,3,63,-0.0
2,3,64,-0.0
2,3,65,-0.0
2,3,66,-0.0
2,3,67,-0.0
2,3,68,-0.0
2,3,69,-0.0
2,3,70,-0.0
2,3,71,-0.0
2,3,72,-0.0
2,3,73,-0.0
2,3,74,-0.0
2,3,75,-0.0
2,3,76,-0.0
2,3,77,-0.0
2,3,78,-0.0
2,3,79,-0.0
2,3,80,-0.0
2,3,81,-0.0
2,4,1,0.0
2,4,2,1.0
2,4,3,2.0
2,4,4,3.0
2,4,5,4.0
2,4,6,5.0
2,4,7,6.0
2,4,8,7.0
2,4,9,8.0
2,4,10,8.0
2,4,11,8.0
2,4,12,8.0
2,4,13,8.0
2,4,14,8.0
2,4,15,8.0
2,4,16,8.0
2,4,17,8.0
2,4,18,8.0
2,4,19,8.0
2,4,20,8.0
2,4,21,8.0
2,4,22,8.0
2,4,23,8.0
2,4,24,8.0
2,4,25,8.0
2,4,26,8.0
2,4,27,8.0
2,4,28,8.0
2,4,29,8.0
2,4,30,8.0
2,4,31,8.0
2,4,32,8.0
2,4,33,8.0
2,4,34,8.0
2,4,35,8.0
2,4,36,8.0
2,4,37,8.0
2,4,38,8.0
2,4,39,8.0
2,4,40,-0.0
2,4,41,-0.0
2,4,42,-0.0
2,4,43,-0.0
2,4,44,-0.0
2,4,45,-0.0
2,4,46,-0.0
2,4,47,-0.0
2,4,48,-0.0
2,4,49,-0.0
2,4,50,-0.0
2,4,51,-0.0
2,4,52,-0.0
2,4,53,-0.0
2,4,54,-0.0
2,4,55,-0.0
2,4,56,-0.0
2,4,57,-0.0
2,4,58,-0.0
2,4,59,-0.0
2,4,60,-0.0
2,4,61,-0.0
2,4,62,-0.0
2,4,63,-0.0
2,4,64,-0.0
2,4,65,-0.0
2,4,66,-0.0
2,4,67,-0.0
2,4,68,-0.0
2,4,69,-0.0
2,4,70,-0.0
2,4,71,-0.0
2,4,72,-0.0
2,4,73,-0.0
2,4,74,-0.0
2,4,75,-0.0
2,4,76,-0.0
2,4,77,-0.0
2,4,78,-0.0
2,4,79,-0.0
2,4,80,-0.0
2,4,81,-0.0
2,5,1,0.0
2,5,2,1.0
2,5,3,2.0
2,5,4,3.0
2,5,5,4.0
2,5,6,5.0
2,5,7,6.0
2,5,8,7.0
2,5,9,8.0
2,5,10,9.0
2,5,11,10.0
2,5,12,11.0
2,5,13,11.0
2,5,14,11.0
2,5,15,11.0
2,5,16,11.0
2,5,17,11.0
2,5,18,11.0
2,5,19,11.0
2,5,20,11.0
2,5,21,11.0
2,5,22,11.0
2,5,23,11.0
2,5,24,11.0
2,5,25,11.0
2,5,26,11.0
2,5,27,11.0
2,5,28,11.0
2,5,29,11.0
2,5,30,11.0
2,5,31,11.0
2,5,32,11.0
2,5,33,11.0
2,5,34,11.0
2,5,35,11.0
2,5,36,11.0
2,5,37,11.0
2,5,38,11.0
2,5,39,11.0
2,5,40,-0.0
2,5,41,-0.0
2,5,42,-0.0
2,5,43,-0.0
2,5,44,-0.0
2,5,45,-0.0
2,5,46,-0.0
2,5,47,-0.0
2,5,48,-0.0
2,5,49,-0.0
2,5,50,-0.0
2,5,51,-0.0
2,5,52,-0.0
2,5,53,-0.0
2,5,54,-0.0
2,5,55,-0.0
2,5,56,-0.0
2,5,57,-0.0
2,5,58,-0.0
2,5,59,-0.0
2,5,60,-0.0
2,5,61,-0.0
2,5,62,-0.0
2,5,63,-0.0
2,5,64,-0.0
2,5,65,-0.0
2,5,66,-0.0
2,5,67,-0.0
2,5,68,-0.0
2,5,69,-0.0
2,5,70,-0.0
2,5,71,-0.0
2,5,72,-0.0
2,5,73,-0.0
2,5,74,-0.0
2,5,75,-0.0
2,5,76,-0.0
2,5,77,-0.0
2,5,78,-0.0
2,5,79,-0.0
2,5,80,-0.0
2,5,81,-0.0
2,6,1,-0.0
2,6,2,1.0
2,6,3,2.0
2,6,4,3.0
2,6,5,4.0
2,6,6,5.0
2,6,7,6.0
2,6,8,7.0
2,6,9,8.0
2,6,10,9.0
2,6,11,10.0
2,6,12,11.0
2,6,13,12.0
2,6,14,13.0
2,6,15,14.0
2,6,16,15.0
2,6,17,16.0
2,6,18,17.0
2,6,19,17.0
2,6,20,17.0
2,6,21,17.0
2,6,22,17.0
2,6,23,17.0
2,6,24,17.0
2,6,25,17.0
2,6,26,17.0
2,6,27,17.0
2,6,28,17.0
2,6,29,17.0
2,6,30,17.0
2,6,31,17.0
2,6,32,17.0
2,6,33,17.0
2,6,34,17.0
2,6,35,17.0
2,6,36,17.0
2,6,37,17.0
2,6,38,17.0
2,6,39,17.0
2,6,40,17.0
2,6,41,17.0
2,6,42,17.0
2,6,43,17.0
2,6,44,17.0
2,6,45,17.0
2,6,46,17.0
2,6,47,17.0
2,6,48,17.0
2,6,49,17.0
2,6,50,17.0
2,6,51,17.0
2,6,52,17.0
2,6,53,17.0
2,6,54,17.0
2,6,55,17.0
2,6,56,-0.0
2,6,57,-0.0
2,6,58,-0.0
2,6,59,-0.0
2,6,60,-0.0
2,6,61,-0.0
2,6,62,-0.0
2,6,63,-0.0
2,6,64,-0.0
2,6,65,-0.0
2,6,66,-0.0
2,6,67,-0.0
2,6,68,-0.0
2,6,69,-0.0
2,6,70,-0.0
2,6,71,-0.0
2,6,72,-0.0
2,6,73,-0.0
2,6,74,-0.0
2,6,75,-0.0
2,6,76,-0.0
2,6,77,-0.0
2,6,78,-0.0
2,6,79,-0.0
2,6,80,-0.0
2,6,81,-0.0
2,7,1,-0.0
2,7,2,0.0
2,7,3,0.0
2,7,4,0.0
2,7,5,0.0
2,7,6,0.0
2,7,7,0.0
2,7,8,0.0
2,7,9,0.0
2,7,10,0.0
2,7,11,0.0
2,7,12,0.0
2,7,13,0.0
2,7,14,0.0
2,7,15,0.0
2,7,16,0.0
2,7,17,0.0
2,7,18,0.0
2,7,19,0.0
2,7,20,0.0
2,7,21,0.0
2,7,22,0.0
2,7,23,0.0
2,7,24,0.0
2,7,25,0.0
2,7,26,0.0
2,7,27,0.0
2,7,28,0.0
2,7,29,0.0
2,7,30,0.0
2,7,31,0.0
2,7,32,0.0
2,7,33,0.0
2,7,34,0.0
2,7,35,0.0
2,7,36,0.0
2,7,37,0.0
2,7,38,0.0
2,7,39,0.0
2,7,40,0.0
2,7,41,0.0
2,7,42,0.0
2,7,43,0.0
2,7,44,0.0
2,7,45,0.0
2,7,46,0.0
2,7,47,0.0
2,7,48,0.0
2,7,49,0.0
2,7,50,0.0
2,7,51,0.0
2,7,52,0.0
2,7,53,0.0
2,7,54,0.0
2,7,55,-0.0
2,7,56,-0.0
2,7,57,-0.0
2,7,58,-0.0
2,7,59,-0.0
2,7,60,-0.0
2,7,61,-0.0
2,7,62,-0.0
2,7,63,-0.0
2,7,64,-0.0
2,7,65,-0.0
2,7,66,-0.0
2,7,67,-0.0
2,7,68,-0.0
2,7,69,-0.0
2,7,70,-0.0
2,7,71,-0.0
2,7,72,-0.0
2,7,73,-0.0
2,7,74,-0.0
2,7,75,-0.0
2,7,76,-0.0
2,7,77,-0.0
2,7,78,-0.0
2,7,79,-0.0
2,7,80,-0.0
2,7,81,-0.0
2,8,1,0.0
2,8,2,1.0
2,8,3,2.0
2,8,4,3.0
2,8,5,4.0
2,8,6,5.0
2,8,7,6.0
2,8,8,7.0
2,8,9,8.0
2,8,10,9.0
2,8,11,10.0
2,8,12,11.0
2,8,13,12.0
2,8,14,12.0
2,8,15,12.0
2,8,16,12.0
2,8,17,12.0
2,8,18,12.0
2,8,19,12.0
2,8,20,12.0
2,8,21,12.0
2,8,22,12.0
2,8,23,12.0
2,8,24,12.0
2,8,25,12.0
2,8,26,12.0
2,8,27,12.0
2,8,28,12.0
2,8,29,12.0
2,8,30,12.0
2,8,31,12.0
2,8,32,12.0
2,8,33,12.0
2,8,34,12.0
2,8,35,12.0
2,8,36,12.0
2,8,37,12.0
2,8,38,12.0
2,8,39,12.0
2,8,40,-0.0
2,8,41,-0.0
2,8,42,-0.0
2,8,43,-0.0
2,8,44,-0.0
2,8,45,-0.0
2,8,46,-0.0
2,8,47,-0.0
2,8,48,-0.0
2,8,49,-0.0
2,8,50,-0.0
2,8,51,-0.0
2,8,52,-0.0
2,8,53,-0.0
2,8,54,-0.0
2,8,55,-0.0
2,8,56,-0.0
2,8,57,-0.0
2,8,58,-0.0
2,8,59,-0.0
2,8,60,-0.0
2,8,61,-0.0
2,8,62,-0.0
2,8,63,-0.0
2,8,64,-0.0
2,8,65,-0.0
2,8,66,-0.0
2,8,67,-0.0
2,8,68,-0.0
2,8,69,-0.0
2,8,70,-0.0
2,8,71,-0.0
2,8,72,-0.0
2,8,73,-0.0
2,8,74,-0.0
2,8,75,-0.0
2,8,76,-0.0
2,8,77,-0.0
2,8,78,-0.0
2,8,79,-0.0
2,8,80,-0.0
2,8,81,-0.0
2,9,1,0.0
2,9,2,1.0
2,9,3,2.0
2,9,4,3.0
2,9,5,4.0
2,9,6,5.0
2,9,7,6.0
2,9,8,7.0
2,9,9,8.0
2,9,10,9.0
2,9,11,10.0
2,9,12,11.0
2,9,13,11.0
2,9,14,11.0
2,9,15,11.0
2,9,16,11.0
2,9,17,11.0
2,9,18,11.0
2,9,19,11.0
2,9,20,11.0
2,9,21,11.0
2,9,22,11.0
2,9,23,11.0
2,9,24,11.0
2,9,25,11.0
2,9,26,11.0
2,9,27,11.0
2,9,28,11.0
2,9,29,11.0
2,9,30,11.0
2,9,31,11.0
2,9,32,11.0
2,9,33,11.0
2,9,34,11.0
2,9,35,11.0
2,9,36,11.0
2,9,37,11.0
2,9,38,11.0
2,9,39,11.0
2,9,40,-0.0
2,9,41,-0.0
2,9,42,-0.0
2,9,43,-0.0
2,9,44,-0.0
2,9,45,-0.0
2,9,46,-0.0
2,9,47,-0.0
2,9,48,-0.0
2,9,49,-0.0
2,9,50,-0.0
2,9,51,-0.0
2,9,52,-0.0
2,9,53,-0.0
2,9,54,-0.0
2,9,55,-0.0
2,9,56,-0.0
2,9,57,-0.0
2,9,58,-0.0
2,9,59,-0.0
2,9,60,-0.0
2,9,61,-0.0
2,9,62,-0.0
2,9,63,-0.0
2,9,64,-0.0
2,9,65,-0.0
2,9,66,-0.0
2,9,67,-0.0
2,9,68,-0.0
2,9,69,-0.0
2,9,70,-0.0
2,9,71,-0.0
2,9,72,-0.0
2,9,73,-0.0
2,9,74,-0.0
2,9,75,-0.0
2,9,76,-0.0
2,9,77,-0.0
2,9,78,-0.0
2,9,79,-0.0
2,9,80,-0.0
2,9,81,-0.0
3,1,1,0.0
3,1,2,1.0
3,1,3,2.0
3,1,4,3.0
3,1,5,4.0
3,1,6,5.0
3,1,7,6.0
3,1,8,7.0
3,1,9,8.0
3,1,10,9.0
3,1,11,10.0
3,1,12,11.0
3,1,13,12.0
3,1,14,13.0
3,1,15,14.0
3,1,16,14.0
3,1,17,14.0
3,1,18,14.0
3,1,19,14.0
3,1,20,14.0
3,1,21,14.0
3,1,22,14.0
3,1,23,14.0
3,1,24,14.0
3,1,25,14.0
3,1,26,14.0
3,1,27,14.0
3,1,28,14.0
3,1,29,14.0
3,1,30,14.0
3,1,31,14.0
3,1,32,14.0
3,1,33,14.0
3,1,34,14.0
3,1,35,14.0
3,1,36,14.0
3,1,37,14.0
3,1,38,-0.0
3,1,39,-0.0
3,1,40,-0.0
3,1,41,-0.0
3,1,42,-0.0
3,1,43,-0.0
3,1,44,-0.0
3,1,45,-0.0
3,1,46,-0.0
3,1,47,-0.0
3,1,48,-0.0
3,1,49,-0.0
3,1,50,-0.0
3,1,51,-0.0
3,1,52,-0.0
3,1,53,-0.0
3,1,54,-0.0
3,1,55,-0.0
3,1,56,-0.0
3,1,57,-0.0
3,1,58,-0.0
3,1,59,-0.0
3,1,60,-0.0
3,1,61,-0.0
3,1,62,-0.0
3,1,63,-0.0
3,1,64,-0.0
3,1,65,-0.0
3,1,66,-0.0
3,1,67,-0.0
3,1,68,-0.0
3,1,69,-0.0
3,1,70,-0.0
3,1,71,-0.0
3,10,1,0.0
3,10,2,1.0
3,10,3,2.0
3,10,4,3.0
3,10,5,4.0
3,10,6,5.0
3,10,7,6.0
3,10,8,7.0
3,10,9,8.0
3,10,10,8.0
3,10,11,8.0
3,10,12,8.0
3,10,13,8.0
3,10,14,8.0
3,10,15,8.0
3,10,16,8.0
3,10,17,8.0
3,10,18,8.0
3,10,19,8.0
3,10,20,8.0
3,10,21,8.0
3,10,22,8.0
3,10,23,8.0
3,10,24,8.0
3,10,25,8.0
3,10,26,8.0
3,10,27,8.0
3,10,28,8.0
3,10,29,8.0
3,10,30,8.0
3,10,31,8.0
3,10,32,8.0
3,10,33,8.0
3,10,34,8.0
3,10,35,8.0
3,10,36,8.0
3,10,37,8.0
3,10,38,-0.0
3,10,39,-0.0
3,10,40,-0.0
3,10,41,-0.0
3,10,42,-0.0
3,10,43,-0.0
3,10,44,-0.0
3,10,45,-0.0
3,10,46,-0.0
3,10,47,-0.0
3,10,48,-0.0
3,10,49,-0.0
3,10,50,-0.0
3,10,51,-0.0
3,10,52,-0.0
3,10,53,-0.0
3,10,54,-0.0
3,10,55,-0.0
3,10,56,-0.0
3,10,57,-0.0
3,10,58,-0.0
3,10,59,-0.0
3,10,60,-0.0
3,10,61,-0.0
3,10,62,-0.0
3,10,63,-0.0
3,10,64,-0.0
3,10,65,-0.0
3,10,66,-0.0
3,10,67,-0.0
3,10,68,-0.0
3,10,69,-0.0
3,10,70,-0.0
3,10,71,-0.0
3,11,1,0.0
3,11,2,1.0
3,11,3,2.0
3,11,4,3.0
3,11,5,4.0
3,11,6,5.0
3,11,7,6.0
3,11,8,7.0
3,11,9,7.0
3,11,10,7.0
3,11,11,7.0
3,11,12,7.0
3,11,13,7.0
3,11,14,7.0
3,11,15,7.0
3,11,16,7.0
3,11,17,7.0
3,11,18,7.0
3,11,19,7.0
3,11,20,7.0
3,11,21,7.0
3,11,22,7.0
3,11,23,7.0
3,11,24,7.0
3,11,25,7.0
3,11,26,7.0
3,11,27,7.0
3,11,28,7.0
3,11,29,7.0
3,11,30,7.0
3,11,31,7.0
3,11,32,7.0
3,11,33,7.0
3,11,34,7.0
3,11,35,7.0
3,11,36,7.0
3,11,37,7.0
3,11,38,-0.0
3,11,39,-0.0
3,11,40,-0.0
3,11,41,-0.0
3,11,42,-0.0
3,11,43,-0.0
3,11,44,-0.0
3,11,45,-0.0
3,11,46,-0.0
3,11,47,-0.0
3,11,48,-0.0
3,11,49,-0.0
3,11,50,-0.0
3,11,51,-0.0
3,11,52,-0.0
3,11,53,-0.0
3,11,54,-0.0
3,11,55,-0.0
3,11,56,-0.0
3,11,57,-0.0
3,11,58,-0.0
3,11,59,-0.0
3,11,60,-0.0
3,11,61,-0.0
3,11,62,-0.0
3,11,63,-0.0
3,11,64,-0.0
3,11,65,-0.0
3,11,66,-0.0
3,11,67,-0.0
3,11,68,-0.0
3,11,69,-0.0
3,11,70,-0.0
3,11,71,-0.0
3,12,1,0.0
3,12,2,1.0
3,12,3,2.0
3,12,4,3.0
3,12,5,4.0
3,12,6,5.0
3,12,7,6.0
3,12,8,7.0
3,12,9,7.0
3,12,10,7.0
3,12,11,7.0
3,12,12,7.0
3,12,13,7.0
3,12,14,7.0
3,12,15,7.0
3,12,16,7.0
3,12,17,7.0
3,12,18,7.0
3,12,19,7.0
3,12,20,7.0
3,12,21,7.0
3,12,22,7.0
3,12,23,7.0
3,12,24,7.0
3,12,25,7.0
3,12,26,7.0
3,12,27,7.0
3,12,28,7.0
3,12,29,7.0
3,12,30,7.0
3,12,31,7.0
3,12,32,7.0
3,12,33,7.0
3,12,34,7.0
3,12,35,7.0
3,12,36,7.0
3,12,37,7.0
3,12,38,-0.0
3,12,39,-0.0
3,12,40,-0.0
3,12,41,-0.0
3,12,42,-0.0
3,12,43,-0.0
3,12,44,-0.0
3,12,45,-0.0
3,12,46,-0.0
3,12,47,-0.0
3,12,48,-0.0
3,12,49,-0.0
3,12,50,-0.0
3,12,51,-0.0
3,12,52,-0.0
3,12,53,-0.0
3,12,54,-0.0
3,12,55,-0.0
3,12,56,-0.0
3,12,57,-0.0
3,12,58,-0.0
3,12,59,-0.0
3,12,60,-0.0
3,12,61,-0.0
3,12,62,-0.0
3,12,63,-0.0
3,12,64,-0.0
3,12,65,-0.0
3,12,66,-0.0
3,12,67,-0.0
3,12,68,-0.0
3,12,69,-0.0
3,12,70,-0.0
3,12,71,-0.0
3,13,1,0.0
3,13,2,1.0
3,13,3,2.0
3,13,4,3.0
3,13,5,4.0
3,13,6,5.0
3,13,7,6.0
3,13,8,7.0
3,13,9,8.0
3,13,10,9.0
3,13,11,10.0
3,13,12,11.0
3,13,13,12.0
3,13,14,13.0
3,13,15,14.0
3,13,16,15.0
3,13,17,16.0
3,13,18,17.0
3,13,19,18.0
3,13,20,18.0
3,13,21,18.0
3,13,22,18.0
3,13,23,18.0
3,13,24,18.0
3,13,25,18.0
3,13,26,18.0
3,13,27,18.0
3,13,28,18.0
3,13,29,18.0
3,13,30,18.0
3,13,31,18.0
3,13,32,18.0
3,13,33,18.0
3,13,34,18.0
3,13,35,18.0
3,13,36,18.0
3,13,37,18.0
3,13,38,18.0
3,13,39,18.0
3,13,40,18.0
3,13,41,18.0
3,13,42,18.0
3,13,43,18.0
3,13,44,18.0
3,13,45,18.0
3,13,46,18.0
3,13,47,18.0
3,13,48,18.0
3,13,49,18.0
3,13,50,18.0
3,13,51,18.0
3,13,52,-0.0
3,13,53,-0.0
3,13,54,-0.0
3,13,55,-0.0
3,13,56,-0.0
3,13,57,-0.0
3,13,58,-0.0
3,13,59,-0.0
3,13,60,-0.0
3,13,61,-0.0
3,13,62,-0.0
3,13,63,-0.0
3,13,64,-0.0
3,13,65,-0.0
3,13,66,-0.0
3,13,67,-0.0
3,13,68,-0.0
3,13,69,-0.0
3,13,70,-0.0
3,13,71,-0.0
3,14,1,0.0
3,14,2,1.0
3,14,3,2.0
3,14,4,3.0
3,14,5,4.0
3,14,6,5.0
3,14,7,6.0
3,14,8,7.0
3,14,9,8.0
3,14,10,9.0
3,14,11,10.0
3,14,12,11.0
3,14,13,12.0
3,14,14,13.0
3,14,15,14.0
3,14,16,15.0
3,14,17,16.0
3,14,18,17.0
3,14,19,17.0
3,14,20,17.0
3,14,21,17.0
3,14,22,17.0
3,14,23,17.0
3,14,24,17.0
3,14,25,17.0
3,14,26,17.0
3,14,27,17.0
3,14,28,17.0
3,14,29,17.0
3,14,30,17.0
3,14,31,17.0
3,14,32,17.0
3,14,33,17.0
3,14,34,17.0
3,14,35,17.0
3,14,36,17.0
3,14,37,17.0
3,14,38,17.0
3,14,39,17.0
3,14,40,17.0
3,14,41,17.0
3,14,42,17.0
3,14,43,17.0
3,14,44,17.0
3,14,45,17.0
3,14,46,17.0
3,14,47,17.0
3,14,48,17.0
3,14,49,17.0
3,14,50,17.0
3,14,51,17.0
3,14,52,-0.0
3,14,53,-0.0
3,14,54,-0.0
3,14,55,-0.0
3,14,56,-0.0
3,14,57,-0.0
3,14,58,-0.0
3,14,59,-0.0
3,14,60,-0.0
3,14,61,-0.0
3,14,62,-0.0
3,14,63,-0.0
3,14,64,-0.0
3,14,65,-0.0
3,14,66,-0.0
3,14,67,-0.0
3,14,68,-0.0
3,14,69,-0.0
3,14,70,-0.0
3,14,71,-0.0
3,15,1,0.0
3,15,2,1.0
3,15,3,2.0
3,15,4,3.0
3,15,5,4.0
3,15,6,5.0
3,15,7,6.0
3,15,8,7.0
3,15,9,8.0
3,15,10,9.0
3,15,11,9.0
3,15,12,9.0
3,15,13,9.0
3,15,14,9.0
3,15,15,9.0
3,15,16,9.0
3,15,17,9.0
3,15,18,9.0
3,15,19,9.0
3,15,20,9.0
3,15,21,9.0
3,15,22,9.0
3,15,23,9.0
3,15,24,9.0
3,15,25,9.0
3,15,26,9.0
3,15,27,9.0
3,15,28,9.0
3,15,29,9.0
3,15,30,9.0
3,15,31,9.0
3,15,32,9.0
3,15,33,9.0
3,15,34,9.0
3,15,35,9.0
3,15,36,9.0
3,15,37,9.0
3,15,38,-0.0
3,15,39,-0.0
3,15,40,-0.0
3,15,41,-0.0
3,15,42,-0.0
3,15,43,-0.0
3,15,44,-0.0
3,15,45,-0.0
3,15,46,-0.0
3,15,47,-0.0
3,15,48,-0.0
3,15,49,-0.0
3,15,50,-0.0
3,15,51,-0.0
3,15,52,-0.0
3,15,53,-0.0
3,15,54,-0.0
3,15,55,-0.0
3,15,56,-0.0
3,15,57,-0.0
3,15,58,-0.0
3,15,59,-0.0
3,15,60,-0.0
3,15,61,-0.0
3,15,62,-0.0
3,15,63,-0.0
3,15,64,-0.0
3,15,65,-0.0
3,15,66,-0.0
3,15,67,-0.0
3,15,68,-0.0
3,15,69,-0.0
3,15,70,-0.0
3,15,71,-0.0
3,16,1,0.0
3,16,2,1.0
3,16,3,2.0
3,16,4,3.0
3,16,5,4.0
3,16,6,5.0
3,16,7,6.0
3,16,8,7.0
3,16,9,7.0
3,16,10,7.0
3,16,11,7.0
