room,time,outcome,sale
4,11,22,3.0
4,11,23,3.0
4,11,24,3.0
4,11,25,3.0
4,11,26,3.0
4,11,27,-0.0
4,11,28,-0.0
4,11,29,-0.0
4,11,30,-0.0
4,11,31,-0.0
4,11,32,-0.0
4,11,33,-0.0
4,11,34,-0.0
4,11,35,-0.0
4,11,36,-0.0
4,11,37,-0.0
4,11,38,-0.0
4,11,39,-0.0
4,11,40,-0.0
4,11,41,-0.0
4,11,42,-0.0
4,11,43,-0.0
4,11,44,-0.0
4,11,45,-0.0
4,11,46,-0.0
4,11,47,-0.0
4,11,48,-0.0
4,11,49,-0.0
4,11,50,-0.0
4,11,51,-0.0
4,12,1,0.0
4,12,2,1.0
4,12,3,2.0
4,12,4,3.0
4,12,5,3.0
4,12,6,3.0
4,12,7,3.0
4,12,8,3.0
4,12,9,3.0
4,12,10,3.0
4,12,11,3.0
4,12,12,3.0
4,12,13,3.0
4,12,14,3.0
4,12,15,3.0
4,12,16,3.0
4,12,17,3.0
4,12,18,3.0
4,12,19,3.0
4,12,20,3.0
4,12,21,3.0
4,12,22,3.0
4,12,23,3.0
4,12,24,3.0
4,12,25,3.0
4,12,26,3.0
4,12,27,-0.0
4,12,28,-0.0
4,12,29,-0.0
4,12,30,-0.0
4,12,31,-0.0
4,12,32,-0.0
4,12,33,-0.0
4,12,34,-0.0
4,12,35,-0.0
4,12,36,-0.0
4,12,37,-0.0
4,12,38,-0.0
4,12,39,-0.0
4,12,40,-0.0
4,12,41,-0.0
4,12,42,-0.0
4,12,43,-0.0
4,12,44,-0.0
4,12,45,-0.0
4,12,46,-0.0
4,12,47,-0.0
4,12,48,-0.0
4,12,49,-0.0
4,12,50,-0.0
4,12,51,-0.0
4,13,1,0.0
4,13,2,1.0
4,13,3,2.0
4,13,4,3.0
4,13,5,4.0
4,13,6,5.0
4,13,7,6.0
4,13,8,7.0
4,13,9,8.0
4,13,10,8.0
4,13,11,8.0
4,13,12,8.0
4,13,13,8.0
4,13,14,8.0
4,13,15,8.0
4,13,16,8.0
4,13,17,8.0
4,13,18,8.0
4,13,19,8.0
4,13,20,8.0
4,13,21,8.0
4,13,22,8.0
4,13,23,8.0
4,13,24,8.0
4,13,25,8.0
4,13,26,8.0
4,13,27,8.0
4,13,28,8.0
4,13,29,8.0
4,13,30,8.0
4,13,31,8.0
4,13,32,8.0
4,13,33,8.0
4,13,34,8.0
4,13,35,-0.0
4,13,36,-0.0
4,13,37,-0.0
4,13,38,-0.0
4,13,39,-0.0
4,13,40,-0.0
4,13,41,-0.0
4,13,42,-0.0
4,13,43,-0.0
4,13,44,-0.0
4,13,45,-0.0
4,13,46,-0.0
4,13,47,-0.0
4,13,48,-0.0
4,13,49,-0.0
4,13,50,-0.0
4,13,51,-0.0
4,14,1,0.0
4,14,2,1.0
4,14,3,2.0
4,14,4,3.0
4,14,5,4.0
4,14,6,5.0
4,14,7,6.0
4,14,8,7.0
4,14,9,7.0
4,14,10,7.0
4,14,11,7.0
4,14,12,7.0
4,14,13,7.0
4,14,14,7.0
4,14,15,7.0
4,14,16,7.0
4,14,17,7.0
4,14,18,7.0
4,14,19,7.0
4,14,20,7.0
4,14,21,7.0
4,14,22,7.0
4,14,23,7.0
4,14,24,7.0
4,14,25,7.0
4,14,26,7.0
4,14,27,7.0
4,14,28,7.0
4,14,29,7.0
4,14,30,7.0
4,14,31,7.0
4,14,32,7.0
4,14,33,7.0
4,14,34,7.0
4,14,35,-0.0
4,14,36,-0.0
4,14,37,-0.0
4,14,38,-0.0
4,14,39,-0.0
4,14,40,-0.0
4,14,41,-0.0
4,14,42,-0.0
4,14,43,-0.0
4,14,44,-0.0
4,14,45,-0.0
4,14,46,-0.0
4,14,47,-0.0
4,14,48,-0.0
4,14,49,-0.0
4,14,50,-0.0
4,14,51,-0.0
4,15,1,0.0
4,15,2,1.0
4,15,3,2.0
4,15,4,3.0
4,15,5,4.0
4,15,6,4.0
4,15,7,4.0
4,15,8,4.0
4,15,9,4.0
4,15,10,4.0
4,15,11,4.0
4,15,12,4.0
4,15,13,4.0
4,15,14,4.0
4,15,15,4.0
4,15,16,4.0
4,15,17,4.0
4,15,18,4.0
4,15,19,4.0
4,15,20,4.0
4,15,21,4.0
4,15,22,4.0
4,15,23,4.0
4,15,24,4.0
4,15,25,4.0
4,15,26,4.0
4,15,27,-0.0
4,15,28,-0.0
4,15,29,-0.0
4,15,30,-0.0
4,15,31,-0.0
4,15,32,-0.0
4,15,33,-0.0
4,15,34,-0.0
4,15,35,-0.0
4,15,36,-0.0
4,15,37,-0.0
4,15,38,-0.0
4,15,39,-0.0
4,15,40,-0.0
4,15,41,-0.0
4,15,42,-0.0
4,15,43,-0.0
4,15,44,-0.0
4,15,45,-0.0
4,15,46,-0.0
4,15,47,-0.0
4,15,48,-0.0
4,15,49,-0.0
4,15,50,-0.0
4,15,51,-0.0
4,16,1,0.0
4,16,2,1.0
4,16,3,2.0
4,16,4,3.0
4,16,5,3.0
4,16,6,3.0
4,16,7,3.0
4,16,8,3.0
4,16,9,3.0
4,16,10,3.0
4,16,11,3.0
4,16,12,3.0
4,16,13,3.0
4,16,14,3.0
4,16,15,3.0
4,16,16,3.0
4,16,17,3.0
4,16,18,3.0
4,16,19,3.0
4,16,20,3.0
4,16,21,3.0
4,16,22,3.0
4,16,23,3.0
4,16,24,3.0
4,16,25,3.0
4,16,26,3.0
4,16,27,-0.0
4,16,28,-0.0
4,16,29,-0.0
4,16,30,-0.0
4,16,31,-0.0
4,16,32,-0.0
4,16,33,-0.0
4,16,34,-0.0
4,16,35,-0.0
4,16,36,-0.0
4,16,37,-0.0
4,16,38,-0.0
4,16,39,-0.0
4,16,40,-0.0
4,16,41,-0.0
4,16,42,-0.0
4,16,43,-0.0
4,16,44,-0.0
4,16,45,-0.0
4,16,46,-0.0
4,16,47,-0.0
4,16,48,-0.0
4,16,49,-0.0
4,16,50,-0.0
4,16,51,-0.0
4,17,1,0.0
4,17,2,1.0
4,17,3,2.0
4,17,4,3.0
4,17,5,4.0
4,17,6,4.0
4,17,7,4.0
4,17,8,4.0
4,17,9,4.0
4,17,10,4.0
4,17,11,4.0
4,17,12,4.0
4,17,13,4.0
4,17,14,4.0
4,17,15,4.0
4,17,16,4.0
4,17,17,4.0
4,17,18,4.0
4,17,19,4.0
4,17,20,4.0
4,17,21,4.0
4,17,22,4.0
4,17,23,4.0
4,17,24,4.0
4,17,25,4.0
4,17,26,4.0
4,17,27,-0.0
4,17,28,-0.0
4,17,29,-0.0
4,17,30,-0.0
4,17,31,-0.0
4,17,32,-0.0
4,17,33,-0.0
4,17,34,-0.0
4,17,35,-0.0
4,17,36,-0.0
4,17,37,-0.0
4,17,38,-0.0
4,17,39,-0.0
4,17,40,-0.0
4,17,41,-0.0
4,17,42,-0.0
4,17,43,-0.0
4,17,44,-0.0
4,17,45,-0.0
4,17,46,-0.0
4,17,47,-0.0
4,17,48,-0.0
4,17,49,-0.0
4,17,50,-0.0
4,17,51,-0.0
4,18,1,0.0
4,18,2,1.0
4,18,3,2.0
4,18,4,3.0
4,18,5,4.0
4,18,6,4.0
4,18,7,4.0
4,18,8,4.0
4,18,9,4.0
4,18,10,4.0
4,18,11,4.0
4,18,12,4.0
4,18,13,4.0
4,18,14,4.0
4,18,15,4.0
4,18,16,4.0
4,18,17,4.0
4,18,18,4.0
4,18,19,4.0
4,18,20,4.0
4,18,21,4.0
4,18,22,4.0
4,18,23,4.0
4,18,24,4.0
4,18,25,4.0
4,18,26,4.0
4,18,27,-0.0
4,18,28,-0.0
4,18,29,-0.0
4,18,30,-0.0
4,18,31,-0.0
4,18,32,-0.0
4,18,33,-0.0
4,18,34,-0.0
4,18,35,-0.0
4,18,36,-0.0
4,18,37,-0.0
4,18,38,-0.0
4,18,39,-0.0
4,18,40,-0.0
4,18,41,-0.0
4,18,42,-0.0
4,18,43,-0.0
4,18,44,-0.0
4,18,45,-0.0
4,18,46,-0.0
4,18,47,-0.0
4,18,48,-0.0
4,18,49,-0.0
4,18,50,-0.0
4,18,51,-0.0
4,19,1,0.0
4,19,2,1.0
4,19,3,2.0
4,19,4,3.0
4,19,5,3.0
4,19,6,3.0
4,19,7,3.0
4,19,8,3.0
4,19,9,3.0
4,19,10,3.0
4,19,11,3.0
4,19,12,3.0
4,19,13,3.0
4,19,14,3.0
4,19,15,3.0
4,19,16,3.0
4,19,17,3.0
4,19,18,3.0
4,19,19,3.0
4,19,20,3.0
4,19,21,3.0
4,19,22,3.0
4,19,23,3.0
4,19,24,3.0
4,19,25,3.0
4,19,26,3.0
4,19,27,-0.0
4,19,28,-0.0
4,19,29,-0.0
4,19,30,-0.0
4,19,31,-0.0
4,19,32,-0.0
4,19,33,-0.0
4,19,34,-0.0
4,19,35,-0.0
4,19,36,-0.0
4,19,37,-0.0
4,19,38,-0.0
4,19,39,-0.0
4,19,40,-0.0
4,19,41,-0.0
4,19,42,-0.0
4,19,43,-0.0
4,19,44,-0.0
4,19,45,-0.0
4,19,46,-0.0
4,19,47,-0.0
4,19,48,-0.0
4,19,49,-0.0
4,19,50,-0.0
4,19,51,-0.0
4,2,1,0.0
4,2,2,1.0
4,2,3,2.0
4,2,4,3.0
4,2,5,3.0
4,2,6,3.0
4,2,7,3.0
4,2,8,3.0
4,2,9,3.0
4,2,10,3.0
4,2,11,3.0
4,2,12,3.0
4,2,13,3.0
4,2,14,3.0
4,2,15,3.0
4,2,16,3.0
4,2,17,3.0
4,2,18,3.0
4,2,19,3.0
4,2,20,3.0
4,2,21,3.0
4,2,22,3.0
4,2,23,3.0
4,2,24,3.0
4,2,25,3.0
4,2,26,3.0
4,2,27,-0.0
4,2,28,-0.0
4,2,29,-0.0
4,2,30,-0.0
4,2,31,-0.0
4,2,32,-0.0
4,2,33,-0.0
4,2,34,-0.0
4,2,35,-0.0
4,2,36,-0.0
4,2,37,-0.0
4,2,38,-0.0
4,2,39,-0.0
4,2,40,-0.0
4,2,41,-0.0
4,2,42,-0.0
4,2,43,-0.0
4,2,44,-0.0
4,2,45,-0.0
4,2,46,-0.0
4,2,47,-0.0
4,2,48,-0.0
4,2,49,-0.0
4,2,50,-0.0
4,2,51,-0.0
4,20,1,0.0
4,20,2,1.0
4,20,3,2.0
4,20,4,3.0
4,20,5,4.0
4,20,6,5.0
4,20,7,6.0
4,20,8,7.0
4,20,9,8.0
4,20,10,9.0
4,20,11,9.0
4,20,12,9.0
4,20,13,9.0
4,20,14,9.0
4,20,15,9.0
4,20,16,9.0
4,20,17,9.0
4,20,18,9.0
4,20,19,9.0
4,20,20,9.0
4,20,21,9.0
4,20,22,9.0
4,20,23,9.0
4,20,24,9.0
4,20,25,9.0
4,20,26,9.0
4,20,27,9.0
4,20,28,9.0
4,20,29,9.0
4,20,30,9.0
4,20,31,9.0
4,20,32,9.0
4,20,33,9.0
4,20,34,9.0
4,20,35,-0.0
4,20,36,-0.0
4,20,37,-0.0
4,20,38,-0.0
4,20,39,-0.0
4,20,40,-0.0
4,20,41,-0.0
4,20,42,-0.0
4,20,43,-0.0
4,20,44,-0.0
4,20,45,-0.0
4,20,46,-0.0
4,20,47,-0.0
4,20,48,-0.0
4,20,49,-0.0
4,20,50,-0.0
4,20,51,-0.0
4,21,1,0.0
4,21,2,1.0
4,21,3,2.0
4,21,4,3.0
4,21,5,4.0
4,21,6,5.0
4,21,7,6.0
4,21,8,7.0
4,21,9,7.0
4,21,10,7.0
4,21,11,7.0
4,21,12,7.0
4,21,13,7.0
4,21,14,7.0
4,21,15,7.0
4,21,16,7.0
4,21,17,7.0
4,21,18,7.0
4,21,19,7.0
4,21,20,7.0
4,21,21,7.0
4,21,22,7.0
4,21,23,7.0
4,21,24,7.0
4,21,25,7.0
4,21,26,7.0
4,21,27,7.0
4,21,28,7.0
4,21,29,7.0
4,21,30,7.0
4,21,31,7.0
4,21,32,7.0
4,21,33,7.0
4,21,34,7.0
4,21,35,-0.0
4,21,36,-0.0
4,21,37,-0.0
4,21,38,-0.0
4,21,39,-0.0
4,21,40,-0.0
4,21,41,-0.0
4,21,42,-0.0
4,21,43,-0.0
4,21,44,-0.0
4,21,45,-0.0
4,21,46,-0.0
4,21,47,-0.0
4,21,48,-0.0
4,21,49,-0.0
4,21,50,-0.0
4,21,51,-0.0
4,3,1,0.0
4,3,2,0.0
4,3,3,0.0
4,3,4,0.0
4,3,5,0.0
4,3,6,0.0
4,3,7,0.0
4,3,8,0.0
4,3,9,0.0
4,3,10,0.0
4,3,11,0.0
4,3,12,0.0
4,3,13,0.0
4,3,14,0.0
4,3,15,0.0
4,3,16,0.0
4,3,17,0.0
4,3,18,0.0
4,3,19,0.0
4,3,20,0.0
4,3,21,0.0
4,3,22,0.0
4,3,23,0.0
4,3,24,0.0
4,3,25,0.0
4,3,26,-0.0
4,3,27,-0.0
4,3,28,-0.0
4,3,29,-0.0
4,3,30,-0.0
4,3,31,-0.0
4,3,32,-0.0
4,3,33,-0.0
4,3,34,-0.0
4,3,35,-0.0
4,3,36,-0.0
4,3,37,-0.0
4,3,38,-0.0
4,3,39,-0.0
4,3,40,-0.0
4,3,41,-0.0
4,3,42,-0.0
4,3,43,-0.0
4,3,44,-0.0
4,3,45,-0.0
4,3,46,-0.0
4,3,47,-0.0
4,3,48,-0.0
4,3,49,-0.0
4,3,50,-0.0
4,3,51,-0.0
4,4,1,0.0
4,4,2,1.0
4,4,3,2.0
4,4,4,3.0
4,4,5,3.0
4,4,6,3.0
4,4,7,3.0
4,4,8,3.0
4,4,9,3.0
4,4,10,3.0
4,4,11,3.0
4,4,12,3.0
4,4,13,3.0
4,4,14,3.0
4,4,15,3.0
4,4,16,3.0
4,4,17,3.0
4,4,18,3.0
4,4,19,3.0
4,4,20,3.0
4,4,21,3.0
4,4,22,3.0
4,4,23,3.0
4,4,24,3.0
4,4,25,3.0
4,4,26,3.0
4,4,27,-0.0
4,4,28,-0.0
4,4,29,-0.0
4,4,30,-0.0
4,4,31,-0.0
4,4,32,-0.0
4,4,33,-0.0
4,4,34,-0.0
4,4,35,-0.0
4,4,36,-0.0
4,4,37,-0.0
4,4,38,-0.0
4,4,39,-0.0
4,4,40,-0.0
4,4,41,-0.0
4,4,42,-0.0
4,4,43,-0.0
4,4,44,-0.0
4,4,45,-0.0
4,4,46,-0.0
4,4,47,-0.0
4,4,48,-0.0
4,4,49,-0.0
4,4,50,-0.0
4,4,51,-0.0
4,5,1,0.0
4,5,2,1.0
4,5,3,2.0
4,5,4,3.0
4,5,5,4.0
4,5,6,4.0
4,5,7,4.0
4,5,8,4.0
4,5,9,4.0
4,5,10,4.0
4,5,11,4.0
4,5,12,4.0
4,5,13,4.0
4,5,14,4.0
4,5,15,4.0
4,5,16,4.0
4,5,17,4.0
4,5,18,4.0
4,5,19,4.0
4,5,20,4.0
4,5,21,4.0
4,5,22,4.0
4,5,23,4.0
4,5,24,4.0
4,5,25,4.0
4,5,26,4.0
4,5,27,-0.0
4,5,28,-0.0
4,5,29,-0.0
4,5,30,-0.0
4,5,31,-0.0
4,5,32,-0.0
4,5,33,-0.0
4,5,34,-0.0
4,5,35,-0.0
4,5,36,-0.0
4,5,37,-0.0
4,5,38,-0.0
4,5,39,-0.0
4,5,40,-0.0
4,5,41,-0.0
4,5,42,-0.0
4,5,43,-0.0
4,5,44,-0.0
4,5,45,-0.0
4,5,46,-0.0
4,5,47,-0.0
4,5,48,-0.0
4,5,49,-0.0
4,5,50,-0.0
4,5,51,-0.0
4,6,1,0.0
4,6,2,1.0
4,6,3,2.0
4,6,4,3.0
4,6,5,4.0
4,6,6,5.0
4,6,7,6.0
4,6,8,7.0
4,6,9,7.0
4,6,10,7.0
4,6,11,7.0
4,6,12,7.0
4,6,13,7.0
4,6,14,7.0
4,6,15,7.0
4,6,16,7.0
4,6,17,7.0
4,6,18,7.0
4,6,19,7.0
4,6,20,7.0
4,6,21,7.0
4,6,22,7.0
4,6,23,7.0
4,6,24,7.0
4,6,25,7.0
4,6,26,7.0
4,6,27,7.0
4,6,28,7.0
4,6,29,7.0
4,6,30,7.0
4,6,31,7.0
4,6,32,7.0
4,6,33,7.0
4,6,34,7.0
4,6,35,-0.0
4,6,36,-0.0
4,6,37,-0.0
4,6,38,-0.0
4,6,39,-0.0
4,6,40,-0.0
4,6,41,-0.0
4,6,42,-0.0
4,6,43,-0.0
4,6,44,-0.0
4,6,45,-0.0
4,6,46,-0.0
4,6,47,-0.0
4,6,48,-0.0
4,6,49,-0.0
4,6,50,-0.0
4,6,51,-0.0
4,7,1,0.0
4,7,2,1.0
4,7,3,2.0
4,7,4,3.0
4,7,5,4.0
4,7,6,5.0
4,7,7,6.0
4,7,8,6.0
4,7,9,6.0
4,7,10,6.0
4,7,11,6.0
4,7,12,6.0
4,7,13,6.0
4,7,14,6.0
4,7,15,6.0
4,7,16,6.0
4,7,17,6.0
4,7,18,6.0
4,7,19,6.0
4,7,20,6.0
4,7,21,6.0
4,7,22,6.0
4,7,23,6.0
4,7,24,6.0
4,7,25,6.0
4,7,26,6.0
4,7,27,6.0
4,7,28,6.0
4,7,29,6.0
4,7,30,6.0
4,7,31,6.0
4,7,32,6.0
4,7,33,6.0
4,7,34,6.0
4,7,35,-0.0
4,7,36,-0.0
4,7,37,-0.0
4,7,38,-0.0
4,7,39,-0.0
4,7,40,-0.0
4,7,41,-0.0
4,7,42,-0.0
4,7,43,-0.0
4,7,44,-0.0
4,7,45,-0.0
4,7,46,-0.0
4,7,47,-0.0
4,7,48,-0.0
4,7,49,-0.0
4,7,50,-0.0
4,7,51,-0.0
4,8,1,0.0
4,8,2,1.0
4,8,3,2.0
4,8,4,3.0
4,8,5,4.0
4,8,6,5.0
4,8,7,5.0
4,8,8,5.0
4,8,9,5.0
4,8,10,5.0
4,8,11,5.0
4,8,12,5.0
4,8,13,5.0
4,8,14,5.0
4,8,15,5.0
4,8,16,5.0
4,8,17,5.0
4,8,18,5.0
4,8,19,5.0
4,8,20,5.0
4,8,21,5.0
4,8,22,5.0
4,8,23,5.0
4,8,24,5.0
4,8,25,5.0
4,8,26,5.0
4,8,27,-0.0
4,8,28,-0.0
4,8,29,-0.0
4,8,30,-0.0
4,8,31,-0.0
4,8,32,-0.0
4,8,33,-0.0
4,8,34,-0.0
4,8,35,-0.0
4,8,36,-0.0
4,8,37,-0.0
4,8,38,-0.0
4,8,39,-0.0
4,8,40,-0.0
4,8,41,-0.0
4,8,42,-0.0
4,8,43,-0.0
4,8,44,-0.0
4,8,45,-0.0
4,8,46,-0.0
4,8,47,-0.0
4,8,48,-0.0
4,8,49,-0.0
4,8,50,-0.0
4,8,51,-0.0
4,9,1,0.0
4,9,2,1.0
4,9,3,2.0
4,9,4,3.0
4,9,5,4.0
4,9,6,4.0
4,9,7,4.0
4,9,8,4.0
4,9,9,4.0
4,9,10,4.0
4,9,11,4.0
4,9,12,4.0
4,9,13,4.0
4,9,14,4.0
4,9,15,4.0
4,9,16,4.0
4,9,17,4.0
4,9,18,4.0
4,9,19,4.0
4,9,20,4.0
4,9,21,4.0
4,9,22,4.0
4,9,23,4.0
4,9,24,4.0
4,9,25,4.0
4,9,26,4.0
4,9,27,-0.0
4,9,28,-0.0
4,9,29,-0.0
4,9,30,-0.0
4,9,31,-0.0
4,9,32,-0.0
4,9,33,-0.0
4,9,34,-0.0
4,9,35,-0.0
4,9,36,-0.0
4,9,37,-0.0
4,9,38,-0.0
4,9,39,-0.0
4,9,40,-0.0
4,9,41,-0.0
4,9,42,-0.0
4,9,43,-0.0
4,9,44,-0.0
4,9,45,-0.0
4,9,46,-0.0
4,9,47,-0.0
4,9,48,-0.0
4,9,49,-0.0
4,9,50,-0.0
4,9,51,-0.0
5,1,1,0.0
5,1,2,1.0
5,1,3,2.0
5,1,4,3.0
5,1,5,4.0
5,1,6,5.0
5,1,7,5.0
5,1,8,5.0
5,1,9,5.0
5,1,10,5.0
5,1,11,5.0
5,1,12,5.0
5,1,13,5.0
5,1,14,5.0
5,1,15,5.0
5,1,16,5.0
5,1,17,5.0
5,1,18,5.0
5,1,19,5.0
5,1,20,5.0
5,1,21,5.0
5,1,22,5.0
5,1,23,5.0
5,1,24,-0.0
5,1,25,-0.0
5,1,26,-0.0
5,1,27,-0.0
5,1,28,-0.0
5,1,29,-0.0
5,1,30,-0.0
5,1,31,-0.0
5,1,32,-0.0
5,1,33,-0.0
5,1,34,-0.0
5,1,35,-0.0
5,1,36,-0.0
5,1,37,-0.0
5,1,38,-0.0
5,1,39,-0.0
5,1,40,-0.0
5,1,41,-0.0
5,10,1,0.0
5,10,2,1.0
5,10,3,2.0
5,10,4,3.0
5,10,5,3.0
5,10,6,3.0
5,10,7,3.0
5,10,8,3.0
5,10,9,3.0
5,10,10,3.0
5,10,11,3.0
5,10,12,3.0
5,10,13,3.0
5,10,14,3.0
5,10,15,3.0
5,10,16,3.0
5,10,17,3.0
5,10,18,3.0
5,10,19,3.0
5,10,20,3.0
5,10,21,3.0
5,10,22,3.0
5,10,23,3.0
5,10,24,-0.0
5,10,25,-0.0
5,10,26,-0.0
5,10,27,-0.0
5,10,28,-0.0
5,10,29,-0.0
5,10,30,-0.0
5,10,31,-0.0
5,10,32,-0.0
5,10,33,-0.0
5,10,34,-0.0
5,10,35,-0.0
5,10,36,-0.0
5,10,37,-0.0
5,10,38,-0.0
5,10,39,-0.0
5,10,40,-0.0
5,10,41,-0.0
5,11,1,0.0
5,11,2,1.0
5,11,3,2.0
5,11,4,3.0
5,11,5,3.0
5,11,6,3.0
5,11,7,3.0
5,11,8,3.0
5,11,9,3.0
5,11,10,3.0
5,11,11,3.0
5,11,12,3.0
5,11,13,3.0
5,11,14,3.0
5,11,15,3.0
5,11,16,3.0
5,11,17,3.0
5,11,18,3.0
5,11,19,3.0
5,11,20,3.0
5,11,21,3.0
5,11,22,3.0
5,11,23,3.0
5,11,24,-0.0
5,11,25,-0.0
5,11,26,-0.0
5,11,27,-0.0
5,11,28,-0.0
5,11,29,-0.0
5,11,30,-0.0
5,11,31,-0.0
5,11,32,-0.0
5,11,33,-0.0
5,11,34,-0.0
5,11,35,-0.0
5,11,36,-0.0
5,11,37,-0.0
5,11,38,-0.0
5,11,39,-0.0
5,11,40,-0.0
5,11,41,-0.0
5,12,1,0.0
5,12,2,1.0
5,12,3,2.0
5,12,4,3.0
5,12,5,3.0
5,12,6,3.0
5,12,7,3.0
5,12,8,3.0
5,12,9,3.0
5,12,10,3.0
5,12,11,3.0
5,12,12,3.0
5,12,13,3.0
5,12,14,3.0
5,12,15,3.0
5,12,16,3.0
5,12,17,3.0
5,12,18,3.0
5,12,19,3.0
5,12,20,3.0
5,12,21,3.0
5,12,22,3.0
5,12,23,3.0
5,12,24,-0.0
5,12,25,-0.0
5,12,26,-0.0
5,12,27,-0.0
5,12,28,-0.0
5,12,29,-0.0
5,12,30,-0.0
5,12,31,-0.0
5,12,32,-0.0
5,12,33,-0.0
5,12,34,-0.0
5,12,35,-0.0
5,12,36,-0.0
5,12,37,-0.0
5,12,38,-0.0
5,12,39,-0.0
5,12,40,-0.0
5,12,41,-0.0
