room,time,outcome,sale
5,13,1,0.0
5,13,2,1.0
5,13,3,2.0
5,13,4,3.0
5,13,5,4.0
5,13,6,5.0
5,13,7,6.0
5,13,8,6.0
5,13,9,6.0
5,13,10,6.0
5,13,11,6.0
5,13,12,6.0
5,13,13,6.0
5,13,14,6.0
5,13,15,6.0
5,13,16,6.0
5,13,17,6.0
5,13,18,6.0
5,13,19,6.0
5,13,20,6.0
5,13,21,6.0
5,13,22,6.0
5,13,23,6.0
5,13,24,6.0
5,13,25,6.0
5,13,26,6.0
5,13,27,6.0
5,13,28,6.0
5,13,29,6.0
5,13,30,6.0
5,13,31,-0.0
5,13,32,-0.0
5,13,33,-0.0
5,13,34,-0.0
5,13,35,-0.0
5,13,36,-0.0
5,13,37,-0.0
5,13,38,-0.0
5,13,39,-0.0
5,13,40,-0.0
5,13,41,-0.0
5,14,1,0.0
5,14,2,1.0
5,14,3,2.0
5,14,4,3.0
5,14,5,4.0
5,14,6,5.0
5,14,7,6.0
5,14,8,6.0
5,14,9,6.0
5,14,10,6.0
5,14,11,6.0
5,14,12,6.0
5,14,13,6.0
5,14,14,6.0
5,14,15,6.0
5,14,16,6.0
5,14,17,6.0
5,14,18,6.0
5,14,19,6.0
5,14,20,6.0
5,14,21,6.0
5,14,22,6.0
5,14,23,6.0
5,14,24,6.0
5,14,25,6.0
5,14,26,6.0
5,14,27,6.0
5,14,28,6.0
5,14,29,6.0
5,14,30,6.0
5,14,31,-0.0
5,14,32,-0.0
5,14,33,-0.0
5,14,34,-0.0
5,14,35,-0.0
5,14,36,-0.0
5,14,37,-0.0
5,14,38,-0.0
5,14,39,-0.0
5,14,40,-0.0
5,14,41,-0.0
5,15,1,0.0
5,15,2,1.0
5,15,3,2.0
5,15,4,3.0
5,15,5,3.0
5,15,6,3.0
5,15,7,3.0
5,15,8,3.0
5,15,9,3.0
5,15,10,3.0
5,15,11,3.0
5,15,12,3.0
5,15,13,3.0
5,15,14,3.0
5,15,15,3.0
5,15,16,3.0
5,15,17,3.0
5,15,18,3.0
5,15,19,3.0
5,15,20,3.0
5,15,21,3.0
5,15,22,3.0
5,15,23,3.0
5,15,24,-0.0
5,15,25,-0.0
5,15,26,-0.0
5,15,27,-0.0
5,15,28,-0.0
5,15,29,-0.0
5,15,30,-0.0
5,15,31,-0.0
5,15,32,-0.0
5,15,33,-0.0
5,15,34,-0.0
5,15,35,-0.0
5,15,36,-0.0
5,15,37,-0.0
5,15,38,-0.0
5,15,39,-0.0
5,15,40,-0.0
5,15,41,-0.0
5,16,1,0.0
5,16,2,1.0
5,16,3,2.0
5,16,4,3.0
5,16,5,3.0
5,16,6,3.0
5,16,7,3.0
5,16,8,3.0
5,16,9,3.0
5,16,10,3.0
5,16,11,3.0
5,16,12,3.0
5,16,13,3.0
5,16,14,3.0
5,16,15,3.0
5,16,16,3.0
5,16,17,3.0
5,16,18,3.0
5,16,19,3.0
5,16,20,3.0
5,16,21,3.0
5,16,22,3.0
5,16,23,3.0
5,16,24,-0.0
5,16,25,-0.0
5,16,26,-0.0
5,16,27,-0.0
5,16,28,-0.0
5,16,29,-0.0
5,16,30,-0.0
5,16,31,-0.0
5,16,32,-0.0
5,16,33,-0.0
5,16,34,-0.0
5,16,35,-0.0
5,16,36,-0.0
5,16,37,-0.0
5,16,38,-0.0
5,16,39,-0.0
5,16,40,-0.0
5,16,41,-0.0
5,17,1,0.0
5,17,2,1.0
5,17,3,2.0
5,17,4,3.0
5,17,5,3.0
5,17,6,3.0
5,17,7,3.0
5,17,8,3.0
5,17,9,3.0
5,17,10,3.0
5,17,11,3.0
5,17,12,3.0
5,17,13,3.0
5,17,14,3.0
5,17,15,3.0
5,17,16,3.0
5,17,17,3.0
5,17,18,3.0
5,17,19,3.0
5,17,20,3.0
5,17,21,3.0
5,17,22,3.0
5,17,23,3.0
5,17,24,-0.0
5,17,25,-0.0
5,17,26,-0.0
5,17,27,-0.0
5,17,28,-0.0
5,17,29,-0.0
5,17,30,-0.0
5,17,31,-0.0
5,17,32,-0.0
5,17,33,-0.0
5,17,34,-0.0
5,17,35,-0.0
5,17,36,-0.0
5,17,37,-0.0
5,17,38,-0.0
5,17,39,-0.0
5,17,40,-0.0
5,17,41,-0.0
5,18,1,0.0
5,18,2,1.0
5,18,3,2.0
5,18,4,3.0
5,18,5,3.0
5,18,6,3.0
5,18,7,3.0
5,18,8,3.0
5,18,9,3.0
5,18,10,3.0
5,18,11,3.0
5,18,12,3.0
5,18,13,3.0
5,18,14,3.0
5,18,15,3.0
5,18,16,3.0
5,18,17,3.0
5,18,18,3.0
5,18,19,3.0
5,18,20,3.0
5,18,21,3.0
5,18,22,3.0
5,18,23,3.0
5,18,24,-0.0
5,18,25,-0.0
5,18,26,-0.0
5,18,27,-0.0
5,18,28,-0.0
5,18,29,-0.0
5,18,30,-0.0
5,18,31,-0.0
5,18,32,-0.0
5,18,33,-0.0
5,18,34,-0.0
5,18,35,-0.0
5,18,36,-0.0
5,18,37,-0.0
5,18,38,-0.0
5,18,39,-0.0
5,18,40,-0.0
5,18,41,-0.0
5,19,1,0.0
5,19,2,1.0
5,19,3,2.0
5,19,4,3.0
5,19,5,3.0
5,19,6,3.0
5,19,7,3.0
5,19,8,3.0
5,19,9,3.0
5,19,10,3.0
5,19,11,3.0
5,19,12,3.0
5,19,13,3.0
5,19,14,3.0
5,19,15,3.0
5,19,16,3.0
5,19,17,3.0
5,19,18,3.0
5,19,19,3.0
5,19,20,3.0
5,19,21,3.0
5,19,22,3.0
5,19,23,3.0
5,19,24,-0.0
5,19,25,-0.0
5,19,26,-0.0
5,19,27,-0.0
5,19,28,-0.0
5,19,29,-0.0
5,19,30,-0.0
5,19,31,-0.0
5,19,32,-0.0
5,19,33,-0.0
5,19,34,-0.0
5,19,35,-0.0
5,19,36,-0.0
5,19,37,-0.0
5,19,38,-0.0
5,19,39,-0.0
5,19,40,-0.0
5,19,41,-0.0
5,2,1,0.0
5,2,2,1.0
5,2,3,2.0
5,2,4,3.0
5,2,5,3.0
5,2,6,3.0
5,2,7,3.0
5,2,8,3.0
5,2,9,3.0
5,2,10,3.0
5,2,11,3.0
5,2,12,3.0
5,2,13,3.0
5,2,14,3.0
5,2,15,3.0
5,2,16,3.0
5,2,17,3.0
5,2,18,3.0
5,2,19,3.0
5,2,20,3.0
5,2,21,3.0
5,2,22,3.0
5,2,23,3.0
5,2,24,-0.0
5,2,25,-0.0
5,2,26,-0.0
5,2,27,-0.0
5,2,28,-0.0
5,2,29,-0.0
5,2,30,-0.0
5,2,31,-0.0
5,2,32,-0.0
5,2,33,-0.0
5,2,34,-0.0
5,2,35,-0.0
5,2,36,-0.0
5,2,37,-0.0
5,2,38,-0.0
5,2,39,-0.0
5,2,40,-0.0
5,2,41,-0.0
5,20,1,0.0
5,20,2,1.0
5,20,3,2.0
5,20,4,3.0
5,20,5,4.0
5,20,6,5.0
5,20,7,6.0
5,20,8,7.0
5,20,9,8.0
5,20,10,8.0
5,20,11,8.0
5,20,12,8.0
5,20,13,8.0
5,20,14,8.0
5,20,15,8.0
5,20,16,8.0
5,20,17,8.0
5,20,18,8.0
5,20,19,8.0
5,20,20,8.0
5,20,21,8.0
5,20,22,8.0
5,20,23,8.0
5,20,24,8.0
5,20,25,8.0
5,20,26,8.0
5,20,27,8.0
5,20,28,8.0
5,20,29,8.0
5,20,30,8.0
5,20,31,-0.0
5,20,32,-0.0
5,20,33,-0.0
5,20,34,-0.0
5,20,35,-0.0
5,20,36,-0.0
5,20,37,-0.0
5,20,38,-0.0
5,20,39,-0.0
5,20,40,-0.0
5,20,41,-0.0
5,21,1,0.0
5,21,2,1.0
5,21,3,2.0
5,21,4,3.0
5,21,5,4.0
5,21,6,5.0
5,21,7,6.0
5,21,8,6.0
5,21,9,6.0
5,21,10,6.0
5,21,11,6.0
5,21,12,6.0
5,21,13,6.0
5,21,14,6.0
5,21,15,6.0
5,21,16,6.0
5,21,17,6.0
5,21,18,6.0
5,21,19,6.0
5,21,20,6.0
5,21,21,6.0
5,21,22,6.0
5,21,23,6.0
5,21,24,6.0
5,21,25,6.0
5,21,26,6.0
5,21,27,6.0
5,21,28,6.0
5,21,29,6.0
5,21,30,6.0
5,21,31,-0.0
5,21,32,-0.0
5,21,33,-0.0
5,21,34,-0.0
5,21,35,-0.0
5,21,36,-0.0
5,21,37,-0.0
5,21,38,-0.0
5,21,39,-0.0
5,21,40,-0.0
5,21,41,-0.0
5,3,1,0.0
5,3,2,1.0
5,3,3,1.0
5,3,4,1.0
5,3,5,1.0
5,3,6,1.0
5,3,7,1.0
5,3,8,1.0
5,3,9,1.0
5,3,10,1.0
5,3,11,1.0
5,3,12,1.0
5,3,13,1.0
5,3,14,1.0
5,3,15,1.0
5,3,16,1.0
5,3,17,1.0
5,3,18,1.0
5,3,19,1.0
5,3,20,1.0
5,3,21,1.0
5,3,22,1.0
5,3,23,1.0
5,3,24,-0.0
5,3,25,-0.0
5,3,26,-0.0
5,3,27,-0.0
5,3,28,-0.0
5,3,29,-0.0
5,3,30,-0.0
5,3,31,-0.0
5,3,32,-0.0
5,3,33,-0.0
5,3,34,-0.0
5,3,35,-0.0
5,3,36,-0.0
5,3,37,-0.0
5,3,38,-0.0
5,3,39,-0.0
5,3,40,-0.0
5,3,41,-0.0
5,4,1,0.0
5,4,2,1.0
5,4,3,2.0
5,4,4,3.0
5,4,5,3.0
5,4,6,3.0
5,4,7,3.0
5,4,8,3.0
5,4,9,3.0
5,4,10,3.0
5,4,11,3.0
5,4,12,3.0
5,4,13,3.0
5,4,14,3.0
5,4,15,3.0
5,4,16,3.0
5,4,17,3.0
5,4,18,3.0
5,4,19,3.0
5,4,20,3.0
5,4,21,3.0
5,4,22,3.0
5,4,23,3.0
5,4,24,-0.0
5,4,25,-0.0
5,4,26,-0.0
5,4,27,-0.0
5,4,28,-0.0
5,4,29,-0.0
5,4,30,-0.0
5,4,31,-0.0
5,4,32,-0.0
5,4,33,-0.0
5,4,34,-0.0
5,4,35,-0.0
5,4,36,-0.0
5,4,37,-0.0
5,4,38,-0.0
5,4,39,-0.0
5,4,40,-0.0
5,4,41,-0.0
5,5,1,0.0
5,5,2,1.0
5,5,3,2.0
5,5,4,3.0
5,5,5,4.0
5,5,6,4.0
5,5,7,4.0
5,5,8,4.0
5,5,9,4.0
5,5,10,4.0
5,5,11,4.0
5,5,12,4.0
5,5,13,4.0
5,5,14,4.0
5,5,15,4.0
5,5,16,4.0
5,5,17,4.0
5,5,18,4.0
5,5,19,4.0
5,5,20,4.0
5,5,21,4.0
5,5,22,4.0
5,5,23,4.0
5,5,24,-0.0
5,5,25,-0.0
5,5,26,-0.0
5,5,27,-0.0
5,5,28,-0.0
5,5,29,-0.0
5,5,30,-0.0
5,5,31,-0.0
5,5,32,-0.0
5,5,33,-0.0
5,5,34,-0.0
5,5,35,-0.0
5,5,36,-0.0
5,5,37,-0.0
5,5,38,-0.0
5,5,39,-0.0
5,5,40,-0.0
5,5,41,-0.0
5,6,1,0.0
5,6,2,1.0
5,6,3,2.0
5,6,4,3.0
5,6,5,4.0
5,6,6,5.0
5,6,7,6.0
5,6,8,6.0
5,6,9,6.0
5,6,10,6.0
5,6,11,6.0
5,6,12,6.0
5,6,13,6.0
5,6,14,6.0
5,6,15,6.0
5,6,16,6.0
5,6,17,6.0
5,6,18,6.0
5,6,19,6.0
5,6,20,6.0
5,6,21,6.0
5,6,22,6.0
5,6,23,6.0
5,6,24,6.0
5,6,25,6.0
5,6,26,6.0
5,6,27,6.0
5,6,28,6.0
5,6,29,6.0
5,6,30,6.0
5,6,31,-0.0
5,6,32,-0.0
5,6,33,-0.0
5,6,34,-0.0
5,6,35,-0.0
5,6,36,-0.0
5,6,37,-0.0
5,6,38,-0.0
5,6,39,-0.0
5,6,40,-0.0
5,6,41,-0.0
5,7,1,0.0
5,7,2,1.0
5,7,3,2.0
5,7,4,3.0
5,7,5,4.0
5,7,6,5.0
5,7,7,6.0
5,7,8,6.0
5,7,9,6.0
5,7,10,6.0
5,7,11,6.0
5,7,12,6.0
5,7,13,6.0
5,7,14,6.0
5,7,15,6.0
5,7,16,6.0
5,7,17,6.0
5,7,18,6.0
5,7,19,6.0
5,7,20,6.0
5,7,21,6.0
5,7,22,6.0
5,7,23,6.0
5,7,24,6.0
5,7,25,6.0
5,7,26,6.0
5,7,27,6.0
5,7,28,6.0
5,7,29,6.0
5,7,30,6.0
5,7,31,-0.0
5,7,32,-0.0
5,7,33,-0.0
5,7,34,-0.0
5,7,35,-0.0
5,7,36,-0.0
5,7,37,-0.0
5,7,38,-0.0
5,7,39,-0.0
5,7,40,-0.0
5,7,41,-0.0
5,8,1,0.0
5,8,2,1.0
5,8,3,2.0
5,8,4,3.0
5,8,5,4.0
5,8,6,4.0
5,8,7,4.0
5,8,8,4.0
5,8,9,4.0
5,8,10,4.0
5,8,11,4.0
5,8,12,4.0
5,8,13,4.0
5,8,14,4.0
5,8,15,4.0
5,8,16,4.0
5,8,17,4.0
5,8,18,4.0
5,8,19,4.0
5,8,20,4.0
5,8,21,4.0
5,8,22,4.0
5,8,23,4.0
5,8,24,-0.0
5,8,25,-0.0
5,8,26,-0.0
5,8,27,-0.0
5,8,28,-0.0
5,8,29,-0.0
5,8,30,-0.0
5,8,31,-0.0
5,8,32,-0.0
5,8,33,-0.0
5,8,34,-0.0
5,8,35,-0.0
5,8,36,-0.0
5,8,37,-0.0
5,8,38,-0.0
5,8,39,-0.0
5,8,40,-0.0
5,8,41,-0.0
5,9,1,0.0
5,9,2,1.0
5,9,3,2.0
5,9,4,3.0
5,9,5,3.0
5,9,6,3.0
5,9,7,3.0
5,9,8,3.0
5,9,9,3.0
5,9,10,3.0
5,9,11,3.0
5,9,12,3.0
5,9,13,3.0
5,9,14,3.0
5,9,15,3.0
5,9,16,3.0
5,9,17,3.0
5,9,18,3.0
5,9,19,3.0
5,9,20,3.0
5,9,21,3.0
5,9,22,3.0
5,9,23,3.0
5,9,24,-0.0
5,9,25,-0.0
5,9,26,-0.0
5,9,27,-0.0
5,9,28,-0.0
5,9,29,-0.0
5,9,30,-0.0
5,9,31,-0.0
5,9,32,-0.0
5,9,33,-0.0
5,9,34,-0.0
5,9,35,-0.0
5,9,36,-0.0
5,9,37,-0.0
5,9,38,-0.0
5,9,39,-0.0
5,9,40,-0.0
5,9,41,-0.0
6,1,1,0.0
6,1,2,1.0
6,1,3,2.0
6,1,4,2.0
6,1,5,2.0
6,1,6,2.0
6,1,7,2.0
6,1,8,2.0
6,1,9,2.0
6,1,10,2.0
6,1,11,2.0
6,1,12,2.0
6,1,13,2.0
6,1,14,2.0
6,1,15,-0.0
6,1,16,-0.0
6,1,17,-0.0
6,1,18,-0.0
6,1,19,-0.0
6,1,20,-0.0
6,1,21,-0.0
6,10,1,0.0
6,10,2,0.0
6,10,3,0.0
6,10,4,0.0
6,10,5,0.0
6,10,6,0.0
6,10,7,0.0
6,10,8,0.0
6,10,9,0.0
6,10,10,0.0
6,10,11,0.0
6,10,12,0.0
6,10,13,0.0
6,10,14,-0.0
6,10,15,-0.0
6,10,16,-0.0
6,10,17,-0.0
6,10,18,-0.0
6,10,19,-0.0
6,10,20,-0.0
6,10,21,-0.0
6,11,1,0.0
6,11,2,0.0
6,11,3,0.0
6,11,4,0.0
6,11,5,0.0
6,11,6,0.0
6,11,7,0.0
6,11,8,0.0
6,11,9,0.0
6,11,10,0.0
6,11,11,0.0
6,11,12,0.0
6,11,13,-0.0
6,11,14,0.0
6,11,15,-0.0
6,11,16,-0.0
6,11,17,-0.0
6,11,18,-0.0
6,11,19,-0.0
6,11,20,-0.0
6,11,21,-0.0
6,12,1,0.0
6,12,2,0.0
6,12,3,0.0
6,12,4,0.0
6,12,5,0.0
6,12,6,0.0
6,12,7,0.0
6,12,8,0.0
6,12,9,0.0
6,12,10,0.0
6,12,11,0.0
6,12,12,0.0
6,12,13,0.0
6,12,14,0.0
6,12,15,-0.0
6,12,16,-0.0
6,12,17,-0.0
6,12,18,-0.0
6,12,19,-0.0
6,12,20,-0.0
6,12,21,-0.0
6,13,1,0.0
6,13,2,1.0
6,13,3,1.0
6,13,4,1.0
6,13,5,1.0
6,13,6,1.0
6,13,7,1.0
6,13,8,1.0
6,13,9,1.0
6,13,10,1.0
6,13,11,1.0
6,13,12,1.0
6,13,13,1.0
6,13,14,1.0
6,13,15,1.0
6,13,16,1.0
6,13,17,-0.0
6,13,18,-0.0
6,13,19,-0.0
6,13,20,-0.0
6,13,21,-0.0
6,14,1,0.0
6,14,2,1.0
6,14,3,1.0
6,14,4,1.0
6,14,5,1.0
6,14,6,1.0
6,14,7,1.0
6,14,8,1.0
6,14,9,1.0
6,14,10,1.0
6,14,11,1.0
6,14,12,1.0
6,14,13,1.0
6,14,14,1.0
6,14,15,1.0
6,14,16,1.0
6,14,17,-0.0
6,14,18,-0.0
6,14,19,-0.0
6,14,20,-0.0
6,14,21,-0.0
6,15,1,0.0
6,15,2,1.0
6,15,3,1.0
6,15,4,1.0
6,15,5,1.0
6,15,6,1.0
6,15,7,1.0
6,15,8,1.0
6,15,9,1.0
6,15,10,1.0
6,15,11,1.0
6,15,12,1.0
6,15,13,1.0
6,15,14,1.0
6,15,15,-0.0
6,15,16,-0.0
6,15,17,-0.0
6,15,18,-0.0
6,15,19,-0.0
6,15,20,-0.0
6,15,21,-0.0
6,16,1,0.0
6,16,2,0.0
6,16,3,0.0
6,16,4,0.0
6,16,5,0.0
6,16,6,0.0
6,16,7,0.0
6,16,8,0.0
6,16,9,0.0
6,16,10,0.0
6,16,11,0.0
6,16,12,0.0
6,16,13,0.0
6,16,14,-0.0
6,16,15,-0.0
6,16,16,-0.0
6,16,17,-0.0
6,16,18,-0.0
6,16,19,-0.0
6,16,20,-0.0
6,16,21,-0.0
6,17,1,0.0
6,17,2,1.0
6,17,3,1.0
6,17,4,1.0
6,17,5,1.0
6,17,6,1.0
6,17,7,1.0
6,17,8,1.0
6,17,9,1.0
6,17,10,1.0
6,17,11,1.0
6,17,12,1.0
6,17,13,1.0
6,17,14,1.0
6,17,15,-0.0
6,17,16,-0.0
6,17,17,-0.0
6,17,18,-0.0
6,17,19,-0.0
6,17,20,-0.0
6,17,21,-0.0
6,18,1,0.0
6,18,2,1.0
6,18,3,1.0
6,18,4,1.0
6,18,5,1.0
6,18,6,1.0
6,18,7,1.0
6,18,8,1.0
6,18,9,1.0
6,18,10,1.0
6,18,11,1.0
6,18,12,1.0
6,18,13,1.0
6,18,14,1.0
6,18,15,-0.0
6,18,16,-0.0
6,18,17,-0.0
6,18,18,-0.0
6,18,19,-0.0
6,18,20,-0.0
6,18,21,-0.0
6,19,1,0.0
6,19,2,0.0
6,19,3,0.0
6,19,4,0.0
6,19,5,0.0
6,19,6,0.0
6,19,7,0.0
6,19,8,0.0
6,19,9,0.0
6,19,10,0.0
6,19,11,0.0
6,19,12,0.0
6,19,13,0.0
6,19,14,0.0
6,19,15,-0.0
6,19,16,-0.0
6,19,17,-0.0
6,19,18,-0.0
6,19,19,-0.0
6,19,20,-0.0
6,19,21,-0.0
6,2,1,0.0
6,2,2,0.0
6,2,3,0.0
6,2,4,0.0
6,2,5,0.0
6,2,6,0.0
6,2,7,0.0
6,2,8,0.0
6,2,9,0.0
6,2,10,0.0
6,2,11,0.0
6,2,12,-0.0
6,2,13,0.0
6,2,14,-0.0
6,2,15,-0.0
6,2,16,-0.0
6,2,17,-0.0
6,2,18,-0.0
6,2,19,-0.0
6,2,20,-0.0
6,2,21,-0.0
6,20,1,0.0
6,20,2,1.0
6,20,3,2.0
6,20,4,2.0
6,20,5,2.0
6,20,6,2.0
6,20,7,2.0
6,20,8,2.0
6,20,9,2.0
6,20,10,2.0
6,20,11,2.0
6,20,12,2.0
6,20,13,2.0
6,20,14,2.0
6,20,15,2.0
6,20,16,2.0
6,20,17,-0.0
6,20,18,-0.0
6,20,19,-0.0
6,20,20,-0.0
6,20,21,-0.0
6,21,1,0.0
6,21,2,1.0
6,21,3,1.0
6,21,4,1.0
6,21,5,1.0
6,21,6,1.0
6,21,7,1.0
6,21,8,1.0
6,21,9,1.0
6,21,10,1.0
6,21,11,1.0
6,21,12,1.0
6,21,13,1.0
6,21,14,1.0
6,21,15,1.0
6,21,16,1.0
6,21,17,-0.0
6,21,18,-0.0
6,21,19,-0.0
6,21,20,-0.0
6,21,21,-0.0
6,3,1,0.0
6,3,2,0.0
6,3,3,0.0
6,3,4,0.0
6,3,5,0.0
6,3,6,0.0
6,3,7,0.0
6,3,8,0.0
6,3,9,0.0
6,3,10,0.0
6,3,11,0.0
6,3,12,0.0
6,3,13,-0.0
6,3,14,0.0
6,3,15,-0.0
6,3,16,-0.0
6,3,17,-0.0
6,3,18,-0.0
6,3,19,-0.0
6,3,20,-0.0
6,3,21,-0.0
6,4,1,0.0
6,4,2,0.0
6,4,3,0.0
6,4,4,0.0
6,4,5,0.0
6,4,6,0.0
6,4,7,0.0
6,4,8,0.0
6,4,9,0.0
6,4,10,0.0
6,4,11,0.0
6,4,12,0.0
6,4,13,0.0
6,4,14,0.0
6,4,15,-0.0
6,4,16,-0.0
6,4,17,-0.0
6,4,18,-0.0
6,4,19,-0.0
6,4,20,-0.0
6,4,21,-0.0
6,5,1,0.0
6,5,2,1.0
6,5,3,1.0
6,5,4,1.0
6,5,5,1.0
6,5,6,1.0
6,5,7,1.0
6,5,8,1.0
6,5,9,1.0
6,5,10,1.0
6,5,11,1.0
6,5,12,1.0
6,5,13,1.0
6,5,14,1.0
6,5,15,-0.0
6,5,16,-0.0
6,5,17,-0.0
6,5,18,-0.0
6,5,19,-0.0
6,5,20,-0.0
6,5,21,-0.0
6,6,1,0.0
6,6,2,1.0
6,6,3,1.0
6,6,4,1.0
6,6,5,1.0
6,6,6,1.0
6,6,7,1.0
6,6,8,1.0
6,6,9,1.0
6,6,10,1.0
6,6,11,1.0
6,6,12,1.0
6,6,13,1.0
6,6,14,1.0
6,6,15,1.0
6,6,16,1.0
6,6,17,-0.0
6,6,18,-0.0
6,6,19,-0.0
6,6,20,-0.0
6,6,21,-0.0
6,7,1,0.0
6,7,2,1.0
6,7,3,1.0
6,7,4,1.0
6,7,5,1.0
6,7,6,1.0
6,7,7,1.0
6,7,8,1.0
6,7,9,1.0
6,7,10,1.0
6,7,11,1.0
6,7,12,1.0
6,7,13,1.0
6,7,14,1.0
6,7,15,1.0
6,7,16,1.0
6,7,17,-0.0
6,7,18,-0.0
6,7,19,-0.0
6,7,20,-0.0
6,7,21,-0.0
6,8,1,0.0
6,8,2,1.0
6,8,3,1.0
6,8,4,1.0
6,8,5,1.0
6,8,6,1.0
6,8,7,1.0
6,8,8,1.0
6,8,9,1.0
6,8,10,1.0
6,8,11,1.0
6,8,12,1.0
6,8,13,1.0
6,8,14,1.0
6,8,15,-0.0
6,8,16,-0.0
6,8,17,-0.0
6,8,18,-0.0
6,8,19,-0.0
6,8,20,-0.0
6,8,21,-0.0
6,9,1,0.0
6,9,2,1.0
6,9,3,1.0
6,9,4,1.0
6,9,5,1.0
6,9,6,1.0
6,9,7,1.0
6,9,8,1.0
6,9,9,1.0
6,9,10,1.0
6,9,11,1.0
6,9,12,1.0
6,9,13,1.0
6,9,14,1.0
6,9,15,-0.0
6,9,16,-0.0
6,9,17,-0.0
6,9,18,-0.0
6,9,19,-0.0
6,9,20,-0.0
6,9,21,-0.0
