value
5760.0
1280.0
7824.0
8960.0
12800.0
9920.0
7200.0
5248.0
2304.0
1632.0
