1,2,3,4,5,6
0,0,4,4,0,1
0,0,0,0,0,1
0,7,0,0,0,1
9,0,5,0,0,0
0,0,5,5,0,0
0,0,4,0,0,0
0,7,6,0,0,1
0,0,0,0,2,0
8,0,4,0,0,0
9,0,4,0,0,0
