,obj,time,mip_gap,agent_ub,ind_ub,capacity_value,income_ub
0,2449735.4360386278,0.01842100000000002,,3421702.8604029953,1112918.75,3649288.3634975,4058583.75
1,2566329.366869278,0.014456100000000305,,3690116.7460195455,1112918.75,3887358.6941558234,4058583.75
2,2536890.742947272,0.016437799999998504,,3247006.217012414,1112918.75,3573790.061617067,4058583.75
3,2658444.289746133,0.022577299999998246,,3884024.9140959634,1112918.75,3705348.830850648,4058583.75
4,2904728.9759974834,0.01360159999999766,,3675563.249249223,1112918.75,3745782.003287922,4058583.75
5,2548473.024323254,0.012687900000003083,,3213127.138150166,1112918.75,3451514.339626507,4058583.75
6,2608621.0182918482,0.026063100000001782,,3227946.678281974,1112918.75,3392628.006705378,4058583.75
7,2255080.8871319117,0.025962199999998603,,2797396.4373437525,1112918.75,3236293.809689803,4058583.75
8,1959200.6965367654,0.015836799999998874,,3124588.645619406,1112918.75,3532765.1305141267,4058583.75
9,2612731.0348170036,0.013347900000002966,,3587931.3136834116,1112918.75,3725359.966782338,4058583.75
10,2335147.671085595,0.015898399999997537,,2863445.395961618,1112918.75,3347171.0459959917,4058583.75
11,2606494.3818064593,0.01031770000000165,,3447108.4502631705,1112918.75,3632816.5924267187,4058583.75
12,2531313.9209076045,0.009965000000001112,,3423636.4531238205,1112918.75,3635274.5197739275,4058583.75
13,2457907.1781860706,0.013755599999999646,,3126506.235221374,1112918.75,3476694.2905849335,4058583.75
14,2305076.954828495,0.013763100000002026,,3283015.348511865,1112918.75,3421455.808372427,4058583.75
15,2152687.5624618027,0.015306500000001222,,3357246.48106383,1112918.75,3393353.758858265,4058583.75
16,2821502.865403477,0.018305699999999092,,3530583.1792037454,1112918.75,3765402.7099404125,4058583.75
17,2742112.166714738,0.014608400000000188,,3255260.3464647313,1112918.75,3516274.238697643,4058583.75
18,2662582.0262668137,0.010034499999999724,,3357224.236084546,1112918.75,3473585.309418125,4058583.75
19,2616617.7923231893,0.010727899999999124,,3577900.1363911573,1112918.75,3811163.994766259,4058583.75
20,2598558.5318412622,0.01323460000000054,,3058511.0685419017,1112918.75,3385180.602244321,4058583.75
21,2486839.1404192154,0.012111300000000824,,2928212.366605049,1112918.75,3388657.5484592114,4058583.75
22,2339580.571335034,0.013962899999999223,,3081217.0673726024,1112918.75,3546784.654515672,4058583.75
23,2520900.246467822,0.014884599999998471,,3369852.693210425,1112918.75,3547897.5153673464,4058583.75
24,2943192.7134540617,0.010566200000003079,,3710482.6761337374,1112918.75,4070335.684262413,4058583.75
25,2515775.365750069,0.022184499999998053,,3431728.806478214,1112918.75,3722501.961620458,4058583.75
26,2666214.257334376,0.013334800000002645,,3464152.0442794366,1112918.75,3648600.4171572602,4058583.75
27,2331697.779665821,0.01195459999999926,,3475735.5622216845,1112918.75,3690517.712110392,4058583.75
28,2589686.2393327225,0.014416700000001725,,3320164.463679014,1112918.75,3722601.9483673936,4058583.75
29,2526188.4738383023,0.021393400000000895,,3429364.031553162,1112918.75,3752988.060242377,4058583.75
