obj,time,mip_gap
427115.1151867821,0.9423426999999975,0.014233323716342007
