obj,time,mip_gap
360534.25364876125,0.0007028000000000034,
