obj,time,mip_gap
357185.4140613777,0.0015306000000006037,
