1,2,3,4,5,6,7,8,9,10,11,12
0.0,0.0,20.0,0.0,19.0,0.0,0.0,10.0,0.0,6.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,10.0,7.0,10.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0
0.0,22.0,12.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,21.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,5.0,0.0,0.0
27.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
13.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
0.0,0.0,23.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0
0.0,16.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
22.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,20.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
24.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,26.0,21.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14.0,0.0,18.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,19.0,13.0,0.0,12.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,0.0,1.0
15.0,26.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12.0,0.0,14.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0
28.0,14.0,18.0,21.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,21.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
23.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,14.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0
20.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11.0,0.0,20.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,1.0
0.0,19.0,18.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12.0,0.0,0.0,17.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,16.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,26.0,24.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,1.0,0.0
19.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,24.0,0.0,10.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0
19.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,14.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
14.0,15.0,0.0,12.0,0.0,8.0,9.0,0.0,0.0,0.0,1.0,0.0
27.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,14.0,21.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
0.0,21.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,20.0,14.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,12.0,0.0,16.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0
0.0,22.0,14.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,19.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,17.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,13.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,19.0,11.0,13.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
0.0,22.0,0.0,14.0,13.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
23.0,22.0,0.0,0.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,17.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,13.0,16.0,9.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,14.0,24.0,21.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14.0,12.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,13.0,22.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,17.0,16.0,0.0,10.0,14.0,0.0,9.0,5.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
23.0,0.0,20.0,9.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
19.0,20.0,19.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,21.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0
0.0,26.0,17.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
0.0,20.0,21.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,22.0,12.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
0.0,25.0,19.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0
15.0,0.0,15.0,15.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,25.0,19.0,14.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
24.0,23.0,15.0,0.0,0.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,17.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
18.0,0.0,0.0,13.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,12.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,13.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
0.0,17.0,24.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,24.0,0.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,21.0,0.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0
20.0,18.0,10.0,0.0,0.0,12.0,8.0,11.0,0.0,0.0,0.0,0.0
16.0,0.0,19.0,20.0,19.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0
0.0,17.0,16.0,17.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,20.0,0.0,9.0,9.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,24.0,17.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
15.0,17.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,16.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0
25.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,18.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0
26.0,12.0,16.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,16.0,0.0,13.0,0.0,11.0,0.0,0.0,0.0,0.0
0.0,16.0,0.0,11.0,10.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0
20.0,25.0,23.0,0.0,0.0,9.0,0.0,7.0,0.0,4.0,0.0,0.0
0.0,15.0,0.0,0.0,10.0,13.0,0.0,7.0,0.0,0.0,0.0,0.0
0.0,13.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0
21.0,19.0,0.0,9.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,23.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0
0.0,23.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
23.0,0.0,18.0,0.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0
17.0,0.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
15.0,16.0,23.0,0.0,14.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,11.0,0.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,6.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0
16.0,20.0,0.0,14.0,0.0,11.0,8.0,4.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0
21.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,11.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0
23.0,23.0,0.0,17.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,16.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,24.0,15.0,0.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18.0,14.0,0.0,18.0,12.0,5.0,0.0,0.0,0.0,4.0,0.0
23.0,14.0,12.0,11.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,12.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,2.0
12.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.0,20.0,13.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0
0.0,24.0,15.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
0.0,0.0,24.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,14.0,0.0,9.0,0.0,0.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
0.0,19.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,0.0,0.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,3.0
17.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,17.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
28.0,14.0,24.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,20.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
16.0,21.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,12.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0
25.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,12.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
27.0,0.0,11.0,18.0,18.0,8.0,13.0,0.0,0.0,0.0,3.0,0.0
0.0,21.0,21.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0
19.0,21.0,20.0,9.0,0.0,14.0,8.0,0.0,0.0,7.0,0.0,0.0
14.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,23.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,19.0,11.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
25.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0
24.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0
0.0,0.0,13.0,0.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,11.0,0.0,16.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
0.0,20.0,12.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
0.0,22.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,0.0,14.0,8.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0
25.0,19.0,23.0,12.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
16.0,0.0,12.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,20.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,18.0,23.0,20.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,23.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
13.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,15.0,0.0,0.0,16.0,13.0,0.0,11.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
28.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,16.0,18.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,20.0,0.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0
0.0,0.0,14.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,22.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9.0,0.0,14.0,0.0,0.0,8.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,23.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0
0.0,26.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
